channel_name,channel_id,video_id,target_age,title,published_at,duration,duration_sec,thumbnail_path,thumbnail_url,youtube_watch_url,is_short_auto,short_reason,is_short_manual,short_check_note,is_short_final
건강박사,UC2-gb53qXD1LgyRq0K36l8A,Q59ZhfRblH8,65+,"""딱 2주만 해보세요"" 나이 들어도 최고의 기억력 유지하는 법 공개! #뇌건강 #기억력 #치매",2026-03-20T20:00:17Z,PT25M10S,1510,thumbnails/건강박사/Q59ZhfRblH8.jpg,https://i.ytimg.com/vi/Q59ZhfRblH8/maxresdefault.jpg,https://www.youtube.com/watch?v=Q59ZhfRblH8,False,,,,False
건강박사,UC2-gb53qXD1LgyRq0K36l8A,sBdZHj-DKhU,65+,전 국민이 다 속았습니다!! 이런 계란 절대 사지 마세요! (모르면 그냥 당합니다),2026-03-19T20:00:55Z,PT27M,1620,thumbnails/건강박사/sBdZHj-DKhU.jpg,https://i.ytimg.com/vi/sBdZHj-DKhU/maxresdefault.jpg,https://www.youtube.com/watch?v=sBdZHj-DKhU,False,,,,False
건강박사,UC2-gb53qXD1LgyRq0K36l8A,hX66pJLv0Nc,65+,"""라면에 넣으면 효과 직빵"" 혈당 400 찍던 당뇨환자 별 노력 없이 '의사들이 뽑은 1위 채소' 먹었더니 혈당 80 바로 떨어지고 췌장 살아났습니다",2026-03-18T20:00:37Z,PT26M19S,1579,thumbnails/건강박사/hX66pJLv0Nc.jpg,https://i.ytimg.com/vi/hX66pJLv0Nc/maxresdefault.jpg,https://www.youtube.com/watch?v=hX66pJLv0Nc,False,,,,False
건강박사,UC2-gb53qXD1LgyRq0K36l8A,ev1BJ7zH1Vc,65+,"""약 끊고 무조건 드세요"" 의사가 평생 당뇨병 없이 장수하는 '500원 한잔'의 비밀, 1달만 먹어도 평생 혈당 80 유지됩니다",2026-03-17T20:00:37Z,PT24M44S,1484,thumbnails/건강박사/ev1BJ7zH1Vc.jpg,https://i.ytimg.com/vi/ev1BJ7zH1Vc/maxresdefault.jpg,https://www.youtube.com/watch?v=ev1BJ7zH1Vc,False,,,,False
DR.Dylan의 건강 비결,UC3454ef0lSLjBSjmKH0bs9A,XJId4PmQw5E,65+,"노년층의 다리에 나타나는 통증, 경련, 약화를 완화하는 데 효과적인 다섯 가지 민간 식품",2026-03-23T09:30:16Z,PT41M38S,2498,thumbnails/DRDylan의건강비결/XJId4PmQw5E.jpg,https://i.ytimg.com/vi/XJId4PmQw5E/maxresdefault.jpg,https://www.youtube.com/watch?v=XJId4PmQw5E,False,,,,False
DR.Dylan의 건강 비결,UC3454ef0lSLjBSjmKH0bs9A,-yU1l246tkE,65+,생강차는 노년층의 얼마나 많은 질병을 치료할 수 있을까! 생강차를 사용하는 방법을 함께 알아보고 관절 통증과 염증을 사라지게 하십시오!,2026-03-23T04:00:01Z,PT42M41S,2561,thumbnails/DRDylan의건강비결/-yU1l246tkE.jpg,https://i.ytimg.com/vi/-yU1l246tkE/maxresdefault.jpg,https://www.youtube.com/watch?v=-yU1l246tkE,False,,,,False
DR.Dylan의 건강 비결,UC3454ef0lSLjBSjmKH0bs9A,mIrmCA9Y19s,65+,집에서 바로 찾을 수 있는 4가지 식품이 손상된 신경과 뼈 관절을 회복시키고 몸을 강철처럼 단단하게 만듭니다,2026-03-22T09:30:26Z,PT40M41S,2441,thumbnails/DRDylan의건강비결/mIrmCA9Y19s.jpg,https://i.ytimg.com/vi/mIrmCA9Y19s/maxresdefault.jpg,https://www.youtube.com/watch?v=mIrmCA9Y19s,False,,,,False
DR.Dylan의 건강 비결,UC3454ef0lSLjBSjmKH0bs9A,stVCh308yPg,65+,비타민 비십이 는 노년층의 얼마나 많은 질병을 치료할 수 있을까? 비타민 비십이 를 사용하는 방법을 함께 알아보고 에너지를 공급하고 단백질을 대사하며 근육 위축을 예방하십시오!,2026-03-22T04:00:54Z,PT43M10S,2590,thumbnails/DRDylan의건강비결/stVCh308yPg.jpg,https://i.ytimg.com/vi/stVCh308yPg/maxresdefault.jpg,https://www.youtube.com/watch?v=stVCh308yPg,False,,,,False
DR.Dylan의 건강 비결,UC3454ef0lSLjBSjmKH0bs9A,Hik98_uedYI,65+,30세 때처럼 다리 건강을 강화해 주는 5가지 놀라운 식품! 말처럼 빠르게 달리는 비결!,2026-03-21T09:30:12Z,PT42M22S,2542,thumbnails/DRDylan의건강비결/Hik98_uedYI.jpg,https://i.ytimg.com/vi/Hik98_uedYI/maxresdefault.jpg,https://www.youtube.com/watch?v=Hik98_uedYI,False,,,,False
건강생활,UCeae_8zNL3z0iDOZyIpAskA,9_h__FQFwBc,65+,60대 이상 고구마 드실 때 '이것'만은 피하세요! 신장 건강 돕는 최고의 궁합 Top 5!,2026-03-18T11:45:00Z,PT21M31S,1291,thumbnails/건강생활/9_h__FQFwBc.jpg,https://i.ytimg.com/vi/9_h__FQFwBc/maxresdefault.jpg,https://www.youtube.com/watch?v=9_h__FQFwBc,False,,,,False
건강생활,UCeae_8zNL3z0iDOZyIpAskA,YF2r6Z69BYg,65+,"간, 혈관 건강에 도움을 주는 미나리, 올바른 섭취법과 세척 비법",2026-03-13T12:35:00Z,PT16M23S,983,thumbnails/건강생활/YF2r6Z69BYg.jpg,https://i.ytimg.com/vi/YF2r6Z69BYg/maxresdefault.jpg,https://www.youtube.com/watch?v=YF2r6Z69BYg,False,,,,False
건강생활,UCeae_8zNL3z0iDOZyIpAskA,Dms6qQj6qC8,65+,"무' 잘만 먹어도 폐 건강, 고지혈증에 도움! 건강 음식 정보, 건강 레시피",2026-03-03T09:45:00Z,PT15M28S,928,thumbnails/건강생활/Dms6qQj6qC8.jpg,https://i.ytimg.com/vi/Dms6qQj6qC8/maxresdefault.jpg,https://www.youtube.com/watch?v=Dms6qQj6qC8,False,,,,False
건강생활,UCeae_8zNL3z0iDOZyIpAskA,aeXt5kVN5pE,65+,60대 이상 필독! 우유 마시고 배 아픈 분들을 위한 우유 섭취법! 시니어 건강 | 건강 음식,2026-02-07T22:45:00Z,PT15M43S,943,thumbnails/건강생활/aeXt5kVN5pE.jpg,https://i.ytimg.com/vi/aeXt5kVN5pE/maxresdefault.jpg,https://www.youtube.com/watch?v=aeXt5kVN5pE,False,,,,False
건강생활,UCeae_8zNL3z0iDOZyIpAskA,yid7X-IDsjA,65+,아침마다 화장실 가기 편해져요! 장과 간 건강을 돕는 셀러리 보약처럼 먹는 법! 시니어건강 | 노후건강,2025-11-05T06:45:09Z,PT16M7S,967,thumbnails/건강생활/yid7X-IDsjA.jpg,https://i.ytimg.com/vi/yid7X-IDsjA/maxresdefault.jpg,https://www.youtube.com/watch?v=yid7X-IDsjA,False,,,,False
서로건강,UC051O1-21M1W2oCYJbn3aAQ,7cvGXlSf77I,65+,약사도 놀람 부추 '이렇게' 드시면 간 해독되고 혈관 뻥 뚫립니다 부추가 독이되는 사람과 보약이 되는 사람. 건강 음식 부추 효능,2026-03-23T09:00:22Z,PT55M39S,3339,thumbnails/서로건강/7cvGXlSf77I.jpg,https://i.ytimg.com/vi/7cvGXlSf77I/maxresdefault.jpg,https://www.youtube.com/watch?v=7cvGXlSf77I,False,,,,False
서로건강,UC051O1-21M1W2oCYJbn3aAQ,IiK1QuGOEBg,65+,가지볶음 이렇게 먹으면 혈관이 깨끗해집니다 | 대부분 모르는 가지 먹는법 가지 하나로 혈관 청소됩니다 | 심혈관·혈당 잡는 가지 먹는 방법 효능과 부작용 건강정보,2026-03-23T06:36:45Z,P0D,,thumbnails/서로건강/IiK1QuGOEBg.jpg,https://i.ytimg.com/vi/IiK1QuGOEBg/maxresdefault_live.jpg,https://www.youtube.com/watch?v=IiK1QuGOEBg,False,,,,False
서로건강,UC051O1-21M1W2oCYJbn3aAQ,CTRlj-77heE,65+,봄에는 쑥떡 쑥설기 인절미 쑥 효능과 부작용 반드시 보세요 쑥 잘못 먹으면 응급실 갑니다 건강정보,2026-03-23T05:02:54Z,PT39M39S,2379,thumbnails/서로건강/CTRlj-77heE.jpg,https://i.ytimg.com/vi/CTRlj-77heE/maxresdefault.jpg,https://www.youtube.com/watch?v=CTRlj-77heE,False,,,,False
서로건강,UC051O1-21M1W2oCYJbn3aAQ,m1DLR61ZUlg,65+,큰 돈 쓰지 말고 5분만 하면 침침한 눈 촉촉해 집니다! 병원 안가고 안구건조증 치료할 수 있는 3가지 생활습관 | 오예서 약사,2026-03-22T22:00:49Z,PT1H1M39S,3699,thumbnails/서로건강/m1DLR61ZUlg.jpg,https://i.ytimg.com/vi/m1DLR61ZUlg/maxresdefault.jpg,https://www.youtube.com/watch?v=m1DLR61ZUlg,False,,,,False
서로건강,UC051O1-21M1W2oCYJbn3aAQ,nNdyP2xX6cY,65+,아침에 계란 2개 먹으면 생기는 놀라운 변화 의사들이 매일 먹으라는 이유 콜레스테롤 때문에 계란 끊었다면 꼭 보세요 달걀 효능과 부작용 건강정보,2026-03-22T12:50:17Z,PT11H25S,39625,thumbnails/서로건강/nNdyP2xX6cY.jpg,https://i.ytimg.com/vi/nNdyP2xX6cY/maxresdefault.jpg,https://www.youtube.com/watch?v=nNdyP2xX6cY,False,,,,False
다시 청춘,UCWupWRVfGxqARiSDqZkMhog,F6J24HOwCOQ,65+,"십 년 전처럼 다리의 힘을 회복할 수 있는 다섯 가지 슈퍼푸드 | 관절 통증 완화, 근육 약화 개선, 뼈 건강 보호 팁",2026-03-20T09:54:02Z,PT23M30S,1410,thumbnails/다시청춘/F6J24HOwCOQ.jpg,https://i.ytimg.com/vi/F6J24HOwCOQ/maxresdefault.jpg,https://www.youtube.com/watch?v=F6J24HOwCOQ,False,,,,False
다시 청춘,UCWupWRVfGxqARiSDqZkMhog,LprSGdPHMWA,65+,"두부, 이것과 함께 먹으면 콩팥 독이 됩니다! 절대 피해야 할 최악의 궁합 3가지 | 신장건강 | 신장에좋은음식",2026-03-19T09:57:38Z,PT26M15S,1575,thumbnails/다시청춘/LprSGdPHMWA.jpg,https://i.ytimg.com/vi/LprSGdPHMWA/maxresdefault.jpg,https://www.youtube.com/watch?v=LprSGdPHMWA,False,,,,False
다시 청춘,UCWupWRVfGxqARiSDqZkMhog,mwWxIFzuAG4,65+,신장 노화를 막는 꿀 먹는 법이 따로 있다?｜서울대가 증명한 '꿀 한 숟가락'의 놀라운 진실 | 신장건강 | 시니어건강,2026-03-18T12:20:55Z,PT23M49S,1429,thumbnails/다시청춘/mwWxIFzuAG4.jpg,https://i.ytimg.com/vi/mwWxIFzuAG4/maxresdefault.jpg,https://www.youtube.com/watch?v=mwWxIFzuAG4,False,,,,False
다시 청춘,UCWupWRVfGxqARiSDqZkMhog,cs6cxE0A1KY,65+,달걀보다 추천합니다! 기억력 떨어지는 뇌를 짱짱하게 살려주는 음식 한 가지,2026-03-17T11:10:53Z,PT21M53S,1313,thumbnails/다시청춘/cs6cxE0A1KY.jpg,https://i.ytimg.com/vi/cs6cxE0A1KY/maxresdefault.jpg,https://www.youtube.com/watch?v=cs6cxE0A1KY,False,,,,False
다시 청춘,UCWupWRVfGxqARiSDqZkMhog,Chd7k2h7XTY,65+,매일 먹던 약이 콩팥을 망칩니다! 신장병 환자가 꼭 알아야 할 ‘절대 금물 약 4가지’ | 시니어건강 | 신장,2026-03-16T10:37:27Z,PT19M17S,1157,thumbnails/다시청춘/Chd7k2h7XTY.jpg,https://i.ytimg.com/vi/Chd7k2h7XTY/maxresdefault.jpg,https://www.youtube.com/watch?v=Chd7k2h7XTY,False,,,,False
소중한내인생,UC9aBr3lDxrgYuzOCx7CUbxA,DbOmuWS1ZEg,65+,"부모가 떠난 뒤 형제가 남이 되는 진짜 이유, '돈' 뒤에 숨겨진 5가지 진실 | 인생지혜 | 노년의지혜",2026-03-23T10:45:01Z,PT43M40S,2620,thumbnails/소중한내인생/DbOmuWS1ZEg.jpg,https://i.ytimg.com/vi/DbOmuWS1ZEg/maxresdefault.jpg,https://www.youtube.com/watch?v=DbOmuWS1ZEg,False,,,,False
소중한내인생,UC9aBr3lDxrgYuzOCx7CUbxA,xMdYvGj0U8I,65+,"""노후가 비참해집니다"" 나이 들어 반드시 손절해야 할 5가지 유형 | 노후지혜 | 인간관계 | 인생조언",2026-03-21T10:45:11Z,PT36M41S,2201,thumbnails/소중한내인생/xMdYvGj0U8I.jpg,https://i.ytimg.com/vi/xMdYvGj0U8I/maxresdefault.jpg,https://www.youtube.com/watch?v=xMdYvGj0U8I,False,,,,False
소중한내인생,UC9aBr3lDxrgYuzOCx7CUbxA,Mey-_5hGicA,65+,"60세 이후, '이것'만 버려도 인생은 천국이 됩니다 | ""인생 별거 없더군요"" 그 허무함을 깨달은 순간 열리는 기적 | 인생 지혜 | 행복한 노후",2026-03-18T10:45:06Z,PT44M56S,2696,thumbnails/소중한내인생/Mey-_5hGicA.jpg,https://i.ytimg.com/vi/Mey-_5hGicA/maxresdefault.jpg,https://www.youtube.com/watch?v=Mey-_5hGicA,False,,,,False
소중한내인생,UC9aBr3lDxrgYuzOCx7CUbxA,PayQzvNknBU,65+,65세 때 '이것' 안 하면 80세에 비참해집니다.. 80대가 말한 인생의 진실 | 노후준비 | 인생지혜,2026-03-16T11:35:42Z,PT35M23S,2123,thumbnails/소중한내인생/PayQzvNknBU.jpg,https://i.ytimg.com/vi/PayQzvNknBU/maxresdefault.jpg,https://www.youtube.com/watch?v=PayQzvNknBU,False,,,,False
소중한내인생,UC9aBr3lDxrgYuzOCx7CUbxA,1Xoo3JnhboU,65+,누구를 만나든 딱 '3가지'만 척하세요. 원수조차 내 편이 되는 놀라운 변화 | 인간관계 | 삶의 지혜,2026-03-15T10:45:00Z,PT38M1S,2281,thumbnails/소중한내인생/1Xoo3JnhboU.jpg,https://i.ytimg.com/vi/1Xoo3JnhboU/maxresdefault.jpg,https://www.youtube.com/watch?v=1Xoo3JnhboU,False,,,,False
시니어시니어!,UCHhtRT2BHQvgIuxpuKiSLkw,tgi86Rbn3OM,65+,"60대 해외여행, 누구나 가고 싶어하는 그 나라, 코타키나발루 완전 정복",2026-03-20T09:57:03Z,PT12M12S,732,thumbnails/시니어시니어/tgi86Rbn3OM.jpg,https://i.ytimg.com/vi/tgi86Rbn3OM/maxresdefault.jpg,https://www.youtube.com/watch?v=tgi86Rbn3OM,False,,,,False
시니어시니어!,UCHhtRT2BHQvgIuxpuKiSLkw,krvt8yfNu-Y,65+,"기차 타고 내리면 매화밭, 한옥 마당엔 수선화… 국내에 이런 곳이 있었습니다",2026-03-16T05:35:47Z,PT20M25S,1225,thumbnails/시니어시니어/krvt8yfNu-Y.jpg,https://i.ytimg.com/vi/krvt8yfNu-Y/maxresdefault.jpg,https://www.youtube.com/watch?v=krvt8yfNu-Y,False,,,,False
건강지식TV,UCzDs6GlAZsYlGbd_OUBdjmA,C6E0dOKsvSs,65+,“모두 잘못 알고 있습니다” 아침에 물 한 컵 박테리아를 마시는 것과 같다! 물 건강하게 마시는 방법. 최악의 물 마시는 습관 5가지! 아침공복 물 한잔. 건강 정보. 건강 음식.,2026-03-17T09:04:12Z,P0D,,thumbnails/건강지식TV/C6E0dOKsvSs.jpg,https://i.ytimg.com/vi/C6E0dOKsvSs/maxresdefault_live.jpg,https://www.youtube.com/watch?v=C6E0dOKsvSs,False,,,,False
건강지식TV,UCzDs6GlAZsYlGbd_OUBdjmA,vMxYEgF51nY,65+,달래와 함께 먹으면 보약되는 음식 4가지와 꿀팁 레시피! '이렇게' 먹으면 몸속 염증 싹 사라지고 혈관보약 됩니다. 항암 음식. 치매에 좋은 음식. 보양 음식. 당뇨 음식.,2026-03-23T01:09:52Z,PT11H55M1S,42901,thumbnails/건강지식TV/vMxYEgF51nY.jpg,https://i.ytimg.com/vi/vMxYEgF51nY/maxresdefault.jpg,https://www.youtube.com/watch?v=vMxYEgF51nY,False,,,,False
건강지식TV,UCzDs6GlAZsYlGbd_OUBdjmA,FQAP7ZqNHK8,65+,"잔병 없이 건강했던 사람도 날벼락!! “매일 먹는 음식, 암 위험에 영향을 줄 수 있어요! 건강 정보 공개”  #건강정보 #건강 #당뇨 #췌장암",2026-03-22T03:17:12Z,PT11H55M,42900,thumbnails/건강지식TV/FQAP7ZqNHK8.jpg,https://i.ytimg.com/vi/FQAP7ZqNHK8/maxresdefault.jpg,https://www.youtube.com/watch?v=FQAP7ZqNHK8,False,,,,False
건강지식TV,UCzDs6GlAZsYlGbd_OUBdjmA,5Mnb_Hfjkk0,65+,깻잎 '이것'과 함께 먹으면 당뇨 사라지고 골다공증 걱정 없습니다! 치매와 혈당 건강에 좋은 특급 레시피와 함께 먹으면 보약되는 음식. 건강효과 높여 먹는 방법. 천연 항암제.,2026-03-21T02:05:47Z,PT11H55M1S,42901,thumbnails/건강지식TV/5Mnb_Hfjkk0.jpg,https://i.ytimg.com/vi/5Mnb_Hfjkk0/maxresdefault.jpg,https://www.youtube.com/watch?v=5Mnb_Hfjkk0,False,,,,False
백세친구,UC9IdV7zIlIXm8UXU2JH7pSg,KICNuB7uAyE,65+,지금 부엌에 있는 설탕보다 10배 치명적인 것들 | 모르고 드시면 치매·당뇨 동시에 옵니다,2026-03-22T00:30:16Z,PT24M10S,1450,thumbnails/백세친구/KICNuB7uAyE.jpg,https://i.ytimg.com/vi/KICNuB7uAyE/maxresdefault.jpg,https://www.youtube.com/watch?v=KICNuB7uAyE,False,,,,False
백세친구,UC9IdV7zIlIXm8UXU2JH7pSg,cm8j-wX7QoU,65+,막걸리 그냥 버리셨나요? 검버섯·쥐젖·주름 한 번에 지우는 방법 있습니다,2026-03-19T00:30:41Z,PT23M55S,1435,thumbnails/백세친구/cm8j-wX7QoU.jpg,https://i.ytimg.com/vi/cm8j-wX7QoU/maxresdefault.jpg,https://www.youtube.com/watch?v=cm8j-wX7QoU,False,,,,False
백세친구,UC9IdV7zIlIXm8UXU2JH7pSg,h6mzRVDFfZE,65+,어르신들 10명 중 9명이 매일 드시는 겁니다 | 듣고 나서 냉장고부터 열어봤습니다,2026-03-17T00:30:42Z,PT24M29S,1469,thumbnails/백세친구/h6mzRVDFfZE.jpg,https://i.ytimg.com/vi/h6mzRVDFfZE/hqdefault.jpg,https://www.youtube.com/watch?v=h6mzRVDFfZE,False,,,,False
백세친구,UC9IdV7zIlIXm8UXU2JH7pSg,H7ifyytAWCw,65+,"발뒤꿈치 안 드는 60대, 병원 신세 지기 싫다면 꼭 보세요",2026-03-15T00:30:16Z,PT22M49S,1369,thumbnails/백세친구/H7ifyytAWCw.jpg,https://i.ytimg.com/vi/H7ifyytAWCw/maxresdefault.jpg,https://www.youtube.com/watch?v=H7ifyytAWCw,False,,,,False
백세친구,UC9IdV7zIlIXm8UXU2JH7pSg,x2f9JsXxUQc,65+,"이것'과 양배추를 같이 드신 날, 신장은 하루치 수명을 잃습니다. 60대라면 오늘 반드시 끊어야 할 것 3가지",2026-03-12T00:31:01Z,PT25M55S,1555,thumbnails/백세친구/x2f9JsXxUQc.jpg,https://i.ytimg.com/vi/x2f9JsXxUQc/maxresdefault.jpg,https://www.youtube.com/watch?v=x2f9JsXxUQc,False,,,,False
