channel_name,channel_id,video_id,title,description,published_at,tags,category_id,default_language,duration,dimension,definition,caption,view_count,like_count,favorite_count,comment_count,privacy_status,license,embeddable,made_for_kids,topic_categories,thumbnail_url,thumbnail_path
먹다,UC-sNR0PB3oZK0XpyJKprrdA,wBcYvWiomeY,'커피 파는 게 아닙니다' 사모펀드가 저가 커피 브랜드를 미친듯이 사는 이유,"단순히 싸게 파는 시대는 끝났습니다. 이제 저가 커피는 IT 기술과 거대 자본이 결합한 ‘시스템 전쟁’의 무대입니다. 왜 사모펀드는 수천억 원을 들여 커피 브랜드를 사들이는지, 특히 저가커피 창업 고민 중이시라면 끝까지 보세요!

#저가커피 #사모펀드 #매머드커피 #텐퍼센트커피 #커피창업 #프랜차이즈 #은퇴창업 #메가커피 #컴포즈커피

🧠박성훈
저서 《누가 내 돈을 훔쳤을까》, 《모르면 불편한 돈의 교양》, 《경제시그널》
팟캐스트《경제브리핑 불편한 진실》진행",2026-03-25T09:00:00Z,"저가커피,사모펀드,매머드커피,텐퍼센트커피,커피창업,프랜차이즈,은퇴창업,메가커피,컴포즈커피",22,ko,PT5M45S,2d,hd,false,216,0,0,14,public,youtube,True,False,https://en.wikipedia.org/wiki/Business,https://i.ytimg.com/vi/wBcYvWiomeY/maxresdefault.jpg,thumbnails/먹다/wBcYvWiomeY.jpg
planD플랜디,UCPaApoLkmPqxCeZF7gjoc3w,o0CGtDOyGrE,"셀프생일상🥳 차려 잘먹는 자취일상. 생일선물 소개🎁 소고기달래솥밥, 해방촌 이태원 나들이","🌷 @_plan_d
https://www.instagram.com/_plan_d/
안녕하세요 여러분
이번 영상은 생일을 맞이해 소박하게 챙겨보는 일상을 담았어요
어릴땐 언니랑 생일이 4일 차이나서 같이 초를 불었는데 
성인이 되고 스스로 단독 축하상을 차릴 수 있어서 좋더라고요ㅎㅎ
허리통증 이슈로 편집이 조금 오래걸렸어요 기다려주셔서 감사합니다
그럼 이번에도 편히 봐주세요🧡


👖착장정보👜
원피스 │ 얀13
가디건│  드파운드
코트│ 링서울
가방│ 폴렌느
 


🥪영상에 나온것들🍲
 찹쌀떡 수플레 팬케이크 │ 말차 찹쌀떡 수플레 팬케이크│  해방촌 토터스
두바이 모찌수플레│  무자기│  띵스위러브│  
TWL│  우영미 플래그십 스토어 │ RSVP
가락시장 우주식품│  달래 스테이크 솥밥│  시오콘부 육회
라이스페이퍼 육회│  미역국│  카카오톡 선물하기 생일선물




#LivingAlonevlog #koreanvlog


🤍비지니스 메일
pland@sandbox.co.kr
해당 메일은 샌드박스에서 확인합니다



🍽NEW키친투어 영상🍽 주방용품 정보는 여기 참고해주세요🥪
https://youtu.be/oa-DN2ls1YU


컨텐츠 제작의 마무리는 컨텐츠플라이! 글로벌 진출을 위한 최고의 파트너,
CONTENTSFLY에서 제작되었습니다.
https://www.contentsfly.com",2026-03-13T11:01:27Z,,22,ko,PT37M21S,2d,hd,true,587299,18217,0,970,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/o0CGtDOyGrE/maxresdefault.jpg,thumbnails/planD플랜디/o0CGtDOyGrE.jpg
형만 HyungMan,UCsrwIw5KtyFm6Kvs21u-DFQ,VgyQeFQJmD0,ASMR MUKBANG KFC 양념치킨 햄버거 스낵랩 감자튀김 & BURGER & FRIED CHICKEN & SNACK WRAP EATING!!,"#mukbang #food #koreanfood #korean #chicken #cooking #kfc #burger 

안녕하세요 여러분!🙋‍♂️
오늘은 집에서 샌드위치를 만들어 먹고 싶은 거예요...😂
그래서 마트에 들러서 재료를 사고 집으로 돌아가려 했는데...🤔
KFC가 보여서 참지 못하고 햄버거와 치킨을 구매했습니다!!☺️☺️
그리고 집에서는 또띠아를 이용해서 샌드위치를 만들었고👍👍
소시지도 넣고, 고기도 넣고, 치킨도 넣어서 3가지 종류로 만들었어요!😍😍
집에서 간단하게 만들 수 있는데 맛도 있고 포만감도 좋아서 자주 만들어 먹을 것 같아요!🎊🎊
오늘도 시청해 주셔서 감사합니다!🙋‍♂️🙋‍♂️
다음에는 어떤 음식을 먹을까요!?🤔🤔
-----------------------------------------------------------------------------------------
🎵영상 내 BGM은 상업적 용도로 라이선스를 구입 후 사용중입니다.🎵",2026-03-27T13:00:40Z,"MUKBANG,koreanmukbang,asmr,eatingshow,eating,yt:cc=on,Hyungman,korean food,Korean Food recipe,food,Korean,Korean Food,Recipe,Korean Food Recipe,KFC,Crispy,Chicken,burger,sandwich,Snack Lab,sausage,Egg tart",22,ko,PT14M59S,2d,hd,true,7617,504,0,43,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/VgyQeFQJmD0/maxresdefault.jpg,thumbnails/형만HyungMan/VgyQeFQJmD0.jpg
ゆち유치,UC3Q2nVhbLW2USJtANr7vEhA,c6c-uEUrYZ0,【韓国留学vlog🇰🇷】また韓国に来ちゃった理由❓人生3度目の韓国生活がついに始まりました🥹🍰🥐🍜‼️,"みんな今日も来てくれて本当にありがとう😭💗
ついに韓国留学生活vlogです🇰🇷

編集しながらめちゃくちゃママに会いたくなった、、（ ;  ; ）
もちろん父にも👨🏼‍🦳笑

韓国でのこんな生活が見たい‼️
とかあればまたコメントでも教えてください！

インスタにも美味しいお店とか載せて行こうと思っているので、良ければ遊びに来てください🫶

いつもコメント,DMにとっってもパワー貰ってます、、！大好き！！！☃️

【サブチャン🤭】https://youtube.com/@user-bn1so6id9u

【Instagram】https://www.instagram.com/yukimogmog

【お手紙・贈り物の送り先】
株式会社Carry On
〒150-0001
東京都渋谷区神宮前6-12-20 J6Frontビル6F
「株式会社Carry On　ゆち유치」宛
※冷蔵・冷凍が必要な、なま物の受付はできません。

【お仕事のご依頼等】
https://carry0n.co.jp/contact/corporation/

お問い合わせ✍️
yrssl421mrzhu@gmail.com",2026-03-24T11:55:25Z,,24,ja,PT24M12S,2d,hd,false,110009,2039,0,295,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/c6c-uEUrYZ0/maxresdefault.jpg,thumbnails/ゆち유치/c6c-uEUrYZ0.jpg
Condé Nast Traveler,UC3TIRH4PPSDde66Hg5wGh-w,nAubZHFv-KM,Do Elijah Wood & Sarah Michelle Gellar Know Their Movie Locations | Condé Nast Traveler,"‘Ready or Not 2: Here I Come’ stars Elijah Wood and Sarah Michelle Gellar join Condé Nast Traveler to test their movie location knowledge. The actors revisit their most iconic filming locations and try to guess the real-world locations–from The Shire in The Lord of the Rings to Sunnydale High in Buffy the Vampire Slayer–find out if the actors can remember their movies and shows, and where they filmed them.

00:00 Intro
00:11 Scream 2
01:12 Deep Impact
02:21 Cruel Intentions
03:08 The Lord of the Rings
04:52 Buffy the Vampire Slayer
05:55 Eternal Sunshine of the Spotless Mind
07:18 I Know What You Did Last Summer
08:30 Green Street Hooligans
09:41 Ready or Not 2
10:55 Yellowjackets


Still haven’t subscribed to Condé Nast Traveler on YouTube? ►► http://bit.ly/cntraveleryoutubesub

ABOUT CONDE NAST TRAVELER
Expert travel tips, destination guides, videos, and the best of food, fashion, and design from around the world.",2026-03-27T16:00:05Z,"behind the scenes movies,buffy reboot,buffy the vampire slayer,conde nast traveler,condé nast traveler,cruel intentions,elijah wood,elijah wood frodo,elijah wood wigs,eternal sunshine of the spotless mind,film locations,filming locations explained,frodo baggins,hollywood filming locations,i know what you did last summer,iconic film locations,lord of the rings,movie locations,ready or not movie,sarah michelle gellar,scream 2,travel,yellowjackets",24,en,PT12M43S,2d,hd,true,6795,214,0,10,public,youtube,True,False,"https://en.wikipedia.org/wiki/Entertainment,https://en.wikipedia.org/wiki/Film,https://en.wikipedia.org/wiki/Tourism",https://i.ytimg.com/vi/nAubZHFv-KM/maxresdefault.jpg,thumbnails/CondéNastTraveler/nAubZHFv-KM.jpg
밥상위의 국가대표 우리돼지 한돈,UC3VWjktKvTl4km6f8Q3KjWA,emjGeliXkGw,"역시 한돈은 다르다, 오늘 저녁은 한돈🥓","한돈 농가의 정성과 책임감으로
돼지농장은 깨끗하고 세심하게 관리되고 있습니다.

언제나 우리 식탁 가까이 함께하는 한돈,
건강함은 더하고 신선함은 그대로 즐겨보세요.",2026-03-18T08:00:47Z,,29,ko,PT1M4S,2d,hd,false,205975,20,0,1,public,creativeCommon,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/emjGeliXkGw/maxresdefault.jpg,thumbnails/밥상위의국가대표우리돼지한돈/emjGeliXkGw.jpg
맛방_이성희 맛있는 방송,UCJSmPF7fqYgT-PXSUzZQYVQ,PxLy8Zx2d5k,대덕대학교 2026년 조리사 입문 착복식,대덕대학교 K-외식조리과 2026년 신입생 조리입문 착복식 행사,2026-03-21T00:20:55Z,,19,ko,PT4M36S,2d,hd,false,55,7,0,4,public,youtube,True,False,https://en.wikipedia.org/wiki/Society,https://i.ytimg.com/vi/PxLy8Zx2d5k/maxresdefault.jpg,thumbnails/맛방_이성희맛있는방송/PxLy8Zx2d5k.jpg
서엘맘 Seoel mom,UCbUC6-hNh1itGbgDa_e9kNg,aJHqhwySZ20,"새해 안녕, 방학전 연말🎄유지어터 딸셋맘 일상 (홈트, 필라테스, 두쫀쿠 택배맛집, 크리스마스 파티, 성탄 합창, 송구영신예배, 떡국 한상, 브이로그, Vlog)","여러분 주말 잘 보내고 계신가요 ◡̈
새해도 벌써 열흘이나 지났다니🙊

저는 초딩언니들의 방학 시작으로
초큼은 분주한 나날들을 보내고 있네요
(우리 동지분들..  함께 화이팅🥹)

늦었지만 한번 더 해피뉴이어!
추운 날씨 건강 조심하셔요💕

00:00 Intro
00:26 크리스마스이브 필라테스 오브 아딥크
01:46 두바이쫀득쿠키 3층다락방 매니비니
02:48 성탄절 합창단 멤피스바베큐
04:49 크리스마스 파티
06:07 연말일상 키카데이트 송구영신예배
08:07 새해 첫 아침 떡국한상",2026-01-10T08:46:52Z,,22,ko,PT10M41S,2d,hd,false,5273,94,0,36,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Hobby,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/aJHqhwySZ20/maxresdefault.jpg,thumbnails/서엘맘Seoelmom/aJHqhwySZ20.jpg
챔보,UCyyWcEhqfaqJQ56XdA44RYQ,Vh-5Rnp3FCE,흑백요리사 통편집자가 군산시 요리 도전,"안녕하세요, 흑백요리사 시즌1에서 (거의) 통편집된 챔보입니다.

이번에는 군산시 대표 메뉴 두 가지에 도전해 봤습니다.
첫 번째는 꽃게 갓김치 부대찌개,
두 번째는 박대가스입니다.

사실 저는 해산물을 특별히 좋아하지 않는 편인데요, 과연 이 두 가지 메뉴를 맛있게 살릴 수 있었을까요? 🤔",2025-12-30T09:00:58Z,"챔보,껌이지,군산시,요리,꽃게 갓김치 부대 찌개,박대가스",24,ko,PT12M,2d,hd,false,4997,96,0,13,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/Vh-5Rnp3FCE/maxresdefault.jpg,thumbnails/챔보/Vh-5Rnp3FCE.jpg
메기간다효,UCpPB65X6Xhzmlx2A4DSQ-Jg,fsXhKHUGL4A,2018년과 2026년의 메기,"#메기 #돼지메기 #메기간다효 


💘 메기 인스타 https://www.instagram.com/gandahyo/
🐸 메기 카페 : https://cafe.naver.com/ganada0811
📧 메기 문의 : gandahyo@gmail.com

All rights reserved® Made by YOUTUBE GANDA.HYO",2026-02-08T14:05:53Z,"돼지메기,메기,간다효,메기간다효",24,ko,PT35S,2d,hd,false,9198,298,0,157,public,youtube,True,False,,https://i.ytimg.com/vi/fsXhKHUGL4A/maxresdefault.jpg,thumbnails/메기간다효/fsXhKHUGL4A.jpg
배동성&전진주의 정밥TV,UC6RT0rczmhSSkWwQvh0hPnA,G3ScKMRjfZA,정밥지기 집이라면 다 있는 그 재료! 배PD님도 반한 시래기코다리찜 레시피 대오픈✨,"안녕하세요 정밥지기 여러분~🤗🤍
이제는 정말 바람 끝이 보드라워진 게 완연한 봄이네요! 🌸 시간이 참 빠르죠?

오늘은 우리 배PD님이 세상에서 제일 좋아하는 최애 메뉴를 드디어 공개합니다! 💛
다른 반찬은 아예 식탁에 올릴 필요도 없어요.
냄비 가득 푹 지져낸 이 '시래기코다리찜' 하나면 오늘 식사는 끝!

정밥지기라면 집에 다 있다는 재료로 만든 이번 레시피!
재료는 다 냉장고 속에 있는 것들이어서 준비하시기 쉽고!
깊은 맛을 내는 한 끗 차이 레시피까지 함께 보여드려요~
우리 정밥지기 여러분, 오늘 저녁엔 온 가족 입맛 확 살려보시는 건 어떨까요?
지금 바로 시작해 볼게요~✨

*영상에서 활용한 부드러운 시래기 구매하러가기*
(~3/31(화) 자정)
: https://srok.kr/gh32q

*재료*
코다리 2~3마리
무 1/4개
양파 1개
꽈리고추 1봉지
대파 1대
얼린 홍고추 2개
마늘 10쪽
물 500ml

*양념장*
고춧가루 4큰술
백간장 4큰술
국간장 1큰술
올리고당 4큰술
맛술 3큰술
생강가루

*시래기 양념장*
된장 2큰술
고춧가루 1큰술
참치액 1큰술
들기름 2큰술 

00:00 오프닝
02:31 재료 소개
03:40 재료 손질
08:19 조리 시작
11:48 완성
12:30 맛있게 먹겠습니다

#배동성전진주 #전진주 #시래기코다리찜

Music provided by 브금저장소 [BGM Storage]
Track: Flower garden - https://youtu.be/bs_vteOHZWo

[Video Source Support]
Youtube channel ""freeticon""

📞 공구제품 구매문의 : 1688-4025
⚡ 카카오톡 채팅문의 : http://pf.kakao.com/_xmULjb/chat
💌 광고문의 메일주소 : jeongbaptv@monolight.co.kr",2026-03-23T01:40:00Z,"반찬,정밥tv,정밥TV,정밥티비,전진주 레시피,배동성,전진주,배동성 전진주,전진주 배동성,명절음식,한식,가정식,간단요리,반찬추천,쉬운반찬,쉬운요리,전진주 집밥레시피,집밥레시피,한식대가,건강식,요리연구가,전진주 요리연구가,다이어트식단,저염식 식단,집밥 반찬,정밥지기,전진주요리연구가,전진주 요리,전진주 공동구매,정밥지기 공구,배동성 전진주 정밥tv,공동구매,주방용품,주방용품 추천,전진주공동구매,시래기,펀치볼시래기,시래기공구,코다리,코다리찜,시래기코다리,시래기코다리찜,핀일로,핀일로 공구,핀일로 냄비,핀일로 고메,컴포트팟,핀일로 컴포트팟,고메 컴포트팟,박기모,조방낙지,박기모 조방낙지,낙곱새,삶은 시래기,코다리 손질법,코다리 손질하기,코다리 손질,코다리 비린맛 제거",22,ko,PT14M27S,2d,hd,false,5724,284,0,15,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/G3ScKMRjfZA/maxresdefault.jpg,thumbnails/배동성전진주의정밥TV/G3ScKMRjfZA.jpg
각궁이의 맛난소식GakgungTV,UCNbLi9EPm4zYt3KuAcMv3Bw,dhHRwQuzfFo,"요즘 물가에 초밥 10p 6,800원 가성비 끝판왕 초밥집에 직접 가봤습니다","인천 동암에 놀라운 가격으로 초밥을 먹을 수 있는 곳을 소개하겠습니다.
점심특선으로 초밥 10개를 6,800원으로 먹을 수 있는 곳입니다.

초밥나라
인천 부평구 열우물로 71 1층
동암역 2번 출구에서 525m
화 ~ 일 11:00 ~ 21:00
(14:30 ~ 16:30 브레이크타임, 매주 월 휴무)

요즘 초밥 값이 너무 비싸다고 생각이 드신다면 여기 방문하면 딱 입니다.
점심특선에 초밥 10개를 6,800원으로 먹을 수 있다고 하는데 평일 뿐만 아니라 주말에도 먹을 수 있다고 합니다.
진짜 이 정도로 팔고하면 남는 것이 있을까 걱정이 되고 하는데요.
그럼 점심 특선으로 나오는 초밥은 어떻게 나오는지 영상으로 보시죠.

점심특선 초밥 10개 6,800원
모듬초밥 10개 9,800원
해물김치우동 9,800원
                                       
#인천맛집 #동암맛집 #초밥 #초밥나라 #가성비

위 영상은 내돈내산으로 진행되며 촬영 허가를 받았습니다.
좋아요와 구독으로 저에게 힘을 실어주세요.
앞으로도 새로운 맛집과 색다른 음식을 선보이겠습니다.
인스타그램 : 유튜브 전용 - https://www.instagram.com/gakgung2_foods
                     인천맛집 전용 - https://www.instagram.com/inbu_gakgung2
블로그 : https://blog.naver.com/gakgungtv
촬영 또는 광고, 협찬 문의는 이메일 또는 인스타그램 DM으로 보내주세요.
이메일 : gakgungtv@gmail.com

Kevin MacLeod의 Aurea Carmina에는 크리에이티브 커먼즈 저작자 표시 4.0 라이선스가 적용됩니다. https://creativecommons.org/licenses/by/4.0/

출처: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1400006

아티스트: http://incompetech.com/

출처: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1400006

아티스트: http://incompetech.com/",2026-03-22T09:15:02Z,"맛집소개,이색맛집,음식소개,이색음식,전국 맛집,수도권 맛집,서울 맛집,인천 맛집,경기 맛집,먹방,혼밥,혼술,가성비,가성비 맛집,부평맛집,동암,동암맛집,초밥,초밥맛집,점심특선,초밥나라,동암 초밥나라,가성비 초밥,각궁이,각궁이의이색맛집,각궁이의맛난소식",26,ko,PT4M56S,2d,hd,false,637,40,0,26,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/dhHRwQuzfFo/maxresdefault.jpg,thumbnails/각궁이의맛난소식GakgungTV/dhHRwQuzfFo.jpg
맛난메뉴 Delicious menu,UCGtPnX9NC7zZvE_s7RhR0jA,UZgPx5KGwts,새송이버섯 이렇게 하면 고기보다 맛있어서 계속 찾게 됩니다! 요즘 이거 때문에… 너무 맛있어서 난리입니다,"🥦재료
브로콜리-60g
새송이버섯-70g
양파-약간
계란-2개
소금
후추
마늘-1작은술
들깨가루-1/2스푼
라이스페이퍼-2장
모짜렐라 눈꽃치즈
아보카도 오일

🥫TIP
- 브로콜리는 되도록 작게 썰어주셔야 금방 익어요.
- 마늘은 야채와 함께 먼저 넣어 볶아주시면 좋아요.
  (마늘향이 강할 수 있어요)
-라이스페이퍼는 물을 적셔 올려줬어요.

오늘 영상이 도움이 되셨다면, 맛난메뉴 구독과 좋아요 잊지마세요👍

🚫영상의 재업로드 및 2차 편집을 금지합니다. 
- 적발시 법적인 책임을 물을 수 있습니다.
- 모든 저작권은 맛난메뉴에 있습니다.",2026-03-26T11:54:57Z,,26,ko,PT2M53S,2d,hd,false,4970,133,0,4,public,youtube,False,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/UZgPx5KGwts/maxresdefault.jpg,thumbnails/맛난메뉴Deliciousmenu/UZgPx5KGwts.jpg
창업의 형 김종구 대표,UCFKwOdHrCc1PJw-8BBPtHuA,OEtnLVY5mP4,비행기 진상 탑승객..ㅋㅋㅋ｜EP134,"☎️ 창업문의: 010-5384-7177 
     (꼭 문자 남겨주세요.24시간가능)
✉️상담문의/신청 : kjgchangsin@gmail.com

🔸김종구 부산어묵
🔸김종구 식맛치킨·전기바베큐
🔸김종구 닭칼국수육보쌈
🔸김종구 어묵짜장면&가락우동

소자본 창업은 하고 싶은데 겁이 나는 예비 창업자분들
매장 상권은 좋지만 장사가 잘 되지 않아서 업종변경을 
원하시는 분들께 컨설팅 해드립니다
(상권에 맞는 업종이 선택 되어야 합니다)

#김종구식맛치킨 #김종구 #천세라 #전기바베큐 #김종구닭칼국수육보쌈 #김종구부산어묵 #김종구 어묵짜장면&가락우동 #창업 #자영업자 #30대자영업자 #40대자영업자 #50대자영업자 #프랜차이즈 #옛날통닭 #전기구이 #누룽지통닭 #치킨 #통닭 #오뎅 #어묵 #부산어묵 #떡볶이 #튀김 #순대 #떡튀순 #소자본창업 #30대대표 #상권분석 #업종변경",2026-03-23T13:54:03Z,"창업,자영업,자영업자,30대자영업자,40대자영업자,50대자영업자,프랜차이즈,장사,옛날통닭,전기구이,누룽지통닭,부산어묵,오뎅,치킨,통닭,떡볶이,순대,튀김,떡튀순,김종구식맛치킨,김종구부산어묵,소자본창업,상권분석,업종변경,30대대표",22,ko,PT7M55S,2d,hd,false,8587,25,0,10,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/OEtnLVY5mP4/hqdefault.jpg,thumbnails/창업의형김종구대표/OEtnLVY5mP4.jpg
커피하는 람쥐,UCKfu_os4wmPOQdisVqAqQTA,t5p2iELuXFk,커피 질문 및 소통해요~~~,"----------------------
✍ 온라인 강의 '람쥐클래스' | https://ramgclass.com
✍ 오프라인 교육문의 | https://pf.kakao.com/_xbxoyNb

🎁 커피쇼핑몰 람쥐몰 | https://coffeeramg.com/

✅ 네이버 카페[람쥐의 커피광장] | https://cafe.naver.com/coffeeramg

🔗 인스타 : https://instagram.com/coffee.ram_g

♥ 멤버십 가입 : https://bit.ly/48OVZoV

📞 협업 제안 이메일 : famous_coffee@naver.com",2026-03-27T04:27:56Z,"바리스타자격증,카페창업,바리스타,바리스타학원,바리스타2급,커피교육,커피강의,커피,아메리카노세팅,barista,coffee,cafestartup,coffee education,coffee training,라떼아트,latteart,home barista,coffee tutorial,espresso recipe,how to make coffee,barista skills,learn coffee,coffee guide,barista for beginners,espresso tips,beginner espresso guide,americano recipe,how to make americano,how to start a cafe,opening a coffee shop,coffee business,barista tips,coffee gear,barista tools,커피장비,에스프레소머신,cafe",27,ko,PT2H8M,2d,hd,false,1341,29,0,1,public,youtube,True,False,,https://i.ytimg.com/vi/t5p2iELuXFk/maxresdefault.jpg,thumbnails/커피하는람쥐/t5p2iELuXFk.jpg
산골맛집김선생과 제2의새마을운동 ,UCet4VXBGsHn8PRUOOhnCFgQ,eOf5d7vVu3Q,#족발 #원조왕족발 #훈제고사머리 #산골맛집김선생 ,"30년 단골손님들 산초와 도라지 약초등을 넣고 끓인 육수에서 만든 원조왕족발을
어떤 족박집 체인점등이 들어와도 결국
진실한 먹거리와 정성과 덤으로 주시는는
마음들은 가족같은 단골고객들이 30년동안 이어지고 있기 때문입니다
많은 댓글로 응원해 주세요 댓글로  조언이나 어떤 충고도 좋습니다 100개이상 댓글 다신 가족님들은 선물과 혜택 드리겠습니다 
감사와사랑을 보냅니다",2026-03-22T14:12:38Z,,27,ko,PT7M47S,2d,hd,false,853,24,0,4,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/eOf5d7vVu3Q/maxresdefault.jpg,thumbnails/산골맛집김선생과제2의새마을운동/eOf5d7vVu3Q.jpg
똘맹타로,UCi4NDFWWMohmHMWxBd-06kA,y8hkRsxQmls,[타로] 곧 당신에게 오는 천금같은 기회✨,"[타임스탬프]

인트로  0:00

오늘 사용한 카드 0:46

카드 파일 선택  1:53

스톤 선택 2:01

카드파일 번호 공개 2:08

1번카드  2:16

2번카드  9:07

3번카드  14:48

4번카드  21:13

5번카드  25:55

🔖영상에서 사용한 카드🔖
- Pastoral Tarot
- GOLDEN ART NOUVEAU TAROT
- Waite Candy Tarot
- 소울메세지카드 : 타로마스터 정회도 제작 한국어 오라클카드 / 판매처: 소울소사이어 , 링크 -https://m.smartstore.naver.com/tacaso/products/5341754248 
썸네일 - 미리캔버스
영상편집 - vllo",2026-03-08T11:00:00Z,"#타로,#타로카드,#금,#돈,#부자,#횡재,#반전,#역전,#똘맹타로,#tarot,#제너럴리딩,#운명,#찬스,#기회",22,ko,PT30M21S,2d,hd,false,1563,225,0,14,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/y8hkRsxQmls/maxresdefault.jpg,thumbnails/똘맹타로/y8hkRsxQmls.jpg
사위TV_요리와 일상,UCcCs2Xsh15EOFRVpLNqHwug,AiwxisocxGw,"꽈리고추 버섯볶음, 이렇게 볶으면 밥 한 그릇 금방입니다 | 집밥 반찬, 간단 밑반찬","오늘은 집에서 간단하게 만들 수 있는 밑반찬, 꽈리고추 버섯볶음을 소개합니다.
꽈리고추의 은은한 매콤함과 느타리버섯, 새송이버섯의 쫄깃한 식감이 잘 어울려 밥과 함께 먹기 좋은 집밥 반찬입니다. 고기 없이도 맛있고 입맛 없을 때 먹기 좋은 건강한 반찬입니다.
집에 있는 재료로 간단하게 만들어 보세요.

[재료]
1. 주재료: 꽈리고추 200g(손질 전), 느타리버섯 200g(손질 전), 새송이버섯 1개(110g)
2. 양념장 재료: 양조간장 2큰술, 참치액 1큰술, 설탕 1큰술, 다진 마늘 1큰술, 통깨 1작은술, 참기름 1큰술, 후추 약간
3. 추가 재료: 통깨 1큰술, 물 2큰술

[만드는 방법]
1. 꽈리고추는 꼭지를 떼고 깨끗이 씻은 뒤 반으로 자릅니다.
2. 느타리버섯은 밑동을 자르고 먹기 좋게 떼어 둡니다.
3. 새송이버섯은 길이를 반으로 자른 뒤 굵게 채 썹니다.
4. 양념장 만들기: 간장, 참치액, 설탕, 다진 마늘, 통깨, 참기름, 후추를 섞어 양념장을 만듭니다. 
5. 손질한 느타리버섯과 새송이버섯에 양념장 절반을 넣고 약 10분 정도 재워 둡니다.
6. 손질한 꽈리고추에도  나머지 양념장을 넣고 약 10분 정도 재워 둡니다.
7. 팬에 양념에 재워 둔 버섯을 먼저 볶은 뒤 따로 담아 둡니다.
8. 같은 팬에 양념에 재워 둔 꽈리고추를 충분히 볶은 뒤, 볶아 둔 버섯을 넣고 함께 살짝 볶습니다.
9. 불을 끄고 통깨를 넣어 마무리합니다.

[요리팁]
버섯을 볶으면서 나온 국물은 버리지 말고, 꽈리고추를 볶을 때 함께 사용하면 더 맛있습니다.

#꽈리고추버섯볶음 #꽈리고추요리 #버섯볶음 #느타리버섯요리 #새송이버섯요리 #집밥반찬 #밑반찬만들기 #간단반찬 #나물요리 #건강반찬 #집밥레시피 #한국집밥 #반찬만들기 #버섯요리 #꽈리고추반찬",2026-03-13T22:00:09Z,"꽈리고추버섯볶음,꽈리고추요리,버섯볶음,느타리버섯요리,새송이버섯요리,집밥반찬,밑반찬만들기,간단반찬,나물요리,건강반찬,집밥레시피,한국집밥,반찬만들기,버섯요리,꽈리고추반찬",26,ko,PT6M15S,2d,hd,false,275,15,0,2,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/AiwxisocxGw/maxresdefault.jpg,thumbnails/사위TV_요리와일상/AiwxisocxGw.jpg
