channel_name,channel_id,video_id,title,description,published_at,tags,category_id,default_language,duration,dimension,definition,caption,view_count,like_count,favorite_count,comment_count,privacy_status,license,embeddable,made_for_kids,topic_categories,thumbnail_url,thumbnail_path
쪼앤 JOANNE,UCunYvebTRsZOXfPSJL8DGfw,nkcBhn0GGyo,👩🏻‍🏫 찐 출근러가된 근황 🚗 새롭게 샵으로 출퇴근하면서 이사기록 vlog 🩵 feat. 본업Q&A,"저 진짜 출퇴근러네요?! 근데 씬나!!! 왠지 일복이 터질것 같은 2026이야...☺️
그리고 래쉬택으로 일하는 제가 정말 강추하는 속눈썹 영양제! 마켓을 준비했어요🌷

요 벤튼 제품은 눈가 자극 없이 모근이 튼튼해지는 제품이랍니다.
2만원대 + 무료배송으로 속눈썹 고민 있으셨던 분들! 이번 마켓 통해 무조건 담아가세요~!

🎉 쪼앤 x 벤튼 속눈썹 영양제 마켓 OPEN!! 🎉
📅 마켓 기간 : 3/23(월) ~ 3/25(수) 단 3일 간!
🛒 구매 링크 : https://bit.ly/41aoTOq

🤍1️⃣ 벤튼 어니스트 아이래쉬 세럼 2개 (투명)
- 정가 42,000원 → 마켓가 21,600원 (48% 할인)

🖤2️⃣ 벤튼 어니스트 블랙 속눈썹 영양제 2개 (블랙)
- 정가 54,000원 → 마켓가 29,900원 (44% 할인)

🤍🖤3️⃣[쪼앤 PICK!] 벤튼 어니스트 아이래쉬 세럼 1개 + 블랙 속눈썹 영양제 1개 (투명+블랙)
- 정가 48,000원 → 마켓가 25,700원 (46% 할인)

🎁이벤트🎁
 구매 인증 이벤트 (10명)
- 참여 방법 : 유튜브 댓글 or 쪼앤 인스타그램 마켓 게시물에 주문번호와 함께 댓글 달기! (@joanneko_)
- 경품 : N포인트 1만원권 (*구매 확정 이후 4월 3일 발표 및 발송)

-

여러분의 댓글과 좋아요는 영상을 만드는데에 크나큰 힘이 됩니다!🤍
📷 INSTAGRAM - joanneko__ 
📧 BUSINESS -  joanneko@sandboxnetwork.net",2026-03-23T10:01:15Z,,24,ko,PT22M31S,2d,hd,false,36248,785,0,93,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/nkcBhn0GGyo/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/쪼앤JOANNE/nkcBhn0GGyo.jpg
amandako,UC2a8ylUeUkGmlngU97G_7Zg,2SyXvlAFT4w,"morando sozinha vlog: deep cleaning o quarto, rotina de skincare, explorando norte da espanha, etc!","Fugi um pouco da rotina e explorei o norte da Espanha.
Foi como um reset no meu cérebro e me fez lembrar o quão grande é o nosso mundo e de quantos lugares ainda tenho para explorar :)
Espero que gostem, amo vocês.

🫶🏻me acompanhem em outras redes sociais:
instagram: https://www.instagram.com/amanda.ko/
🫶🏻
[ email(para contato) ]
amandakowork@gmail.com

[perguntas frequentes]
🐣quantos anos vc tem? / 24 (nasci em março; 2002)
🐣como assim vc é brasileira..? /  nasci no brasil e me mudei para coreia em 2021!
🐣por onde vc edita? /  Final Cut Pro 
🐣qual camera vc usa? / canon g7 mark iii + iPhone 14 pro

[ musics ]:
by Epidemic Sound.
Teste gratuito de 30 dias através do link:
https://share.epidemicsound.com/tmu35m

sub count:615.941",2026-03-21T17:05:53Z,"vlog,study vlog,Amanda ko,produtividade,vlog produtivo,rotina simples,study with me,uni vlog,amanda ko rotina,campus life,productive vlog,dias produtivos,living alone diaries,morando sozinha,vlog morando sozinha,what i eat,cooking vlog,vida na europa,spain vlog,intercambio,amanda ko intercambio,amanda ko,amanda ko vlog,coreana na europa,torla ordesa,deep cleaning my room,deep cleaning,organizando a casa",22,pt-PT,PT11M43S,2d,hd,false,42161,5886,0,171,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/2SyXvlAFT4w/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/amandako/2SyXvlAFT4w.jpg
정재훈 농업채널,UCws18FXjms0whzz_GedRkng,AmyHf4uXBu4,꽃무릇 재배💕 심는 시기 및 방법? 관리? 반그늘 좋아한다는데?,"#꽃무릇재배기술
#꽃무른심는시기및방법
#꽃이야기상사화재배

2026.3.26",2026-03-27T23:37:12Z,,22,ko,PT11M44S,2d,hd,false,256,18,0,12,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/AmyHf4uXBu4/hqdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/정재훈농업채널/AmyHf4uXBu4.jpg
바게트비비,UCfo_itS06jQrzJ55-HRTxig,w5JCFXvYVDs,"브이로그 2달 쉰 이유… 회복 중입니다 (이별, 우울증, 상담) - 외국인 모델 비비","#seoulvlog #이별 #국제연애 #국제결혼  #foreignerinkorea #livingalone #lifeinseoul #외국인모델 #외국인모델비비

한국을 사랑하는 비비 입니다 ❤️

Instagram: @modelbibifrancisca",2026-03-02T06:00:47Z,"frenchinkorea,외국인모델비비,외국인모델,외국인,외국인여자,국제커풀",22,en,PT10M15S,2d,hd,false,10659,665,0,118,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/w5JCFXvYVDs/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/바게트비비/w5JCFXvYVDs.jpg
김영자꽃피는마당,UCXjin_qpTI-4eBlL4lNB1vA,BwWkDCjxae0,2025년 10월 10일,마감되었습니다,2025-10-09T21:37:11Z,,22,ko,PT5M29S,2d,hd,false,3765,156,0,128,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/BwWkDCjxae0/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/김영자꽃피는마당/BwWkDCjxae0.jpg
대부도 포도나무부동산,UC5AAti0lV-W5kA6fSQ965bw,rAD-PnxnFK8,"(H60326) 강추! 가격인하!! 숲과 어우러진 멋진 정원, 바다조망 가능한 대부도 전원주택 초급매 // 대부도 부동산","경기도 안산시 단원구 대부남동 일반목구조 지상2층 단독주택
 진출입하기 좋은 위치에 숲과 어우러진 입지이며 먼 바다조망이 가능한 입지최고!!건축박람회에 소개된  고급전원주택입니다.
대지 200Py // 건평 41.2Py  초급매가 5억7천만원 

안녕하세요? 
고객의 마음으로 매물을 소개해드리는 대부도 포도나무부동산입니다.  
드론촬영, 매물접수나 문의 언제든지 환영합니다.
문의전화 : 032-880-0470 으로 전화주세요",2026-03-26T05:57:45Z,"대부도전원주택매매,바다조망 가능한 전원주택,숲과 어우러진 멋진정원 전원주택,넓은정원 바다조망 대부도전원주택매매,대부도부동산,포도나무부동산,가격인하 바다조망 전원주택,초급매 마당넓은 전원주택",25,ko,PT8M41S,2d,hd,false,1475,34,0,0,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/rAD-PnxnFK8/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/대부도포도나무부동산/rAD-PnxnFK8.jpg
도파민선,UC6Frvw85kL1K3MNkod3fopQ,BND3dXGELmQ,"광고❌  콘텐츠에 진심인 마케터의 3월 월말평가 소비 디깅 기록ㅣ크레마A 이북리더기 리얼 후기부터 인생 영화, 인생 책까지 털어드림ㅣ도파민선","* 본 영상은 직접/간접 광고가 포함되어있지 않습니다 *

엉랴들! 도파민선의 3월 소비 기록 잘 보셨나요!?
생각보다 저는 물건을 소비하는 것도 물론 좋아하지만
브랜드 철학과 콘텐츠를 소비하는 걸 좋아했구나... 하고 느낀 영상 같아요!

콘텐츠를 진심으로 소비하고 또 창작하는 사람으로서
앞으로 어떤 시선과 관점으로 소비하고 바라보는지
차근 차근 풀어보도록 하겠습니다 💚

엉랴들이 궁금하신 도파민선 소비 카테고리?가 있다면 댓글로 남겨주세요!


👉실패를 통과하는 일
https://link.coupang.com/a/ea7zaJ",2026-03-26T11:45:01Z,"브이로그,30대,프리랜서,중소기업,마케터,자취,일상,10년차,월800,자영업자,30대여자,혼술,먹방,혼먹방,혼술토크,vlog,집밥,요리,야매요리,고메",22,ko,PT24M53S,2d,hd,false,560,21,0,9,public,youtube,True,False,,https://i.ytimg.com/vi/BND3dXGELmQ/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/도파민선/BND3dXGELmQ.jpg
자민 jamin,UCh8C8QtVTA9tixs0_GTE3fA,CMglRC2KlQk,새로운 공간으로 옮긴 요즘. 나의 일과 변화 기록 ✨,"지난 영상에서 전해드린 이사 전야의 설렘을 안고 .... ! 
드디어 새로운 터전으로 자리를 옮겼습니다 

남편의 새로운 사무실 이사를 돕고 
그 안에서 저는 저만의 작은 방 한 칸을 꾸려나가는 중이에요 
(소소하게 꾸며나가 볼게요?) 

아직 대단한 변화는 없지만 
이 공간에서 조금씩 저의 온기로 채워지는 과정을 기록해보려고요! 

집에서 사무실로~ 
저의 소소한 변화를 함께 지켜봐주셔서 감사합니다 🙇‍♀️

그럼 모두 정갈하고 평안한 한 주 보내시길! 

🌷 봄을 만끽해요 저희 🌷


@jaminh_
jaminh0207@gmail.com",2026-03-26T12:00:16Z,"일상브이로그,출근룩,오피스룩,일상기록,LivingDiaries,미니멀라이프,약수 피그먼츠,약수 카페,자민,브이로그,출퇴근기록",22,ko,PT14M48S,2d,hd,false,6127,107,0,20,public,youtube,True,False,"https://en.wikipedia.org/wiki/Hobby,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/CMglRC2KlQk/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/자민jamin/CMglRC2KlQk.jpg
폭시TV,UCWii2OOGic3E1y8L0TbGYaw,o8yKUnC-K40,철없던 여자가 진국으로 변한 이유,"☀️생방송 : 매주 일요일 밤 9시
💌유료 개인상담문의 : 메일 - foxytv0210@gmail.com
                                        오픈 카톡 - https://open.kakao.com/o/sbkbvVTf
※ 개인상담  원하시는 경우 상담비용이 발생합니다. 
     상담은 오픈 카톡을 통해 진행됩니다.
※ 상대 성별 비하 시 댓글 삭제 후 아이디 차단 조치됩니다.
※ 다른 사람 기운 빠지는(부정적) 댓글도 삭제합니다.
     (예: 돈이면 다 된다., 잘생기면 다 된다.)

여러분의 행복한 사랑과 인생을 응원합니다❤
구독과 좋아요는 사랑입니다♡",2026-03-24T12:59:05Z,"연애,연애유투버,연애조언,인생조언,복수,결혼,인생고민,여자,남자,여친,남친,짝사랑,비혼,고백,연상녀,연하남,헤어짐,외모,결혼상담,연애상담,개인상담,이별,엽애팁,썸녀,썸남,바람,외도",26,ko,PT7M30S,2d,hd,false,1519,53,0,4,public,youtube,True,False,,https://i.ytimg.com/vi/o8yKUnC-K40/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/폭시TV/o8yKUnC-K40.jpg
주현주혀니 Joohyuny,UCrePMOPfWqU6nviA3gO1bXw,d7bEiwvavKg,아나운서 합격했습니다,"여러분 안녕하세요!! 🤍🤍ㅎㅎㅎ
사실 정말… 언젠간 이런 날이 올까 싶었는데
생각보다 더 빠르게 여러분께 인사 드리게 됐어요!!
여러분 저 아나운서 됐습니다!!! 🥹🥹
늘 응원해주시고 아껴 주셔서 정말 정말 감사합니다🤍🩷🤍
앞으로 더 더 자주 찾아오고 더 열심히하는 이주현이 될게요!!
오늘 영상도 함께해주셔서 감사합니다아🥹🩷


요 바이오던스 겔 마스크는 진짜 제가 면접 전날에도 애정하는 제 찐템인데요!!
첫 방송 전날에도 어김없이 사용해줬습니다 ㅎㅎ
진짜 매끈매끈하게 화잘먹 도와줘서 요즘도 잘 쓰고 있어요 ✨

이번에 3월 올영픽 제품으로 선정돼서
이번 달까지만 특가로 만나보실 수 있다고 해요!
아래 링크 남겨둘게요👇
👉 https://bit.ly/4sUUb7V


그리고!! 댓글 이벤트도 같이 진행합니다 🤍

✔ 참여 방법
댓글 작성 후 폼까지 입력해주시면 완료!

✔️ 기간
~3월 31일까지

✔️ 당첨자
총 20분 추첨 (4월 1일 발표)

✔️ 선물
콜라겐 겔 마스크팩 (4매입) 1박스 🎁

폼 링크도 같이 남겨둘게요👇
👉 https://bit.ly/4bIa8rd


그럼 오늘 영상도 봐주셔서 정말 감사합니다!!
진짜 금방 또 돌아올게요 🩷🤍🩷",2026-03-23T12:30:53Z,,22,ko,PT11M38S,2d,hd,false,84668,2137,0,535,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/d7bEiwvavKg/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/주현주혀니Joohyuny/d7bEiwvavKg.jpg
야심한 남자 : 남자 최적화,UCnILmyz1oXc7eZHUBRrlSLA,f27JYLQP-tU,여자 90%가 자기객관화가 힘든 이유,"[매력적인 남자로 재 탄생 하는 법, 무료 E-BOOK]
https://cafe.naver.com/attrativer/131",2026-03-28T04:00:40Z,"피기너스,리섭,자청,여자유혹하는방법,한방언니,매력적인남자,남성성,알파메일",22,ko,PT8M2S,2d,hd,false,234,14,0,1,public,youtube,True,False,,https://i.ytimg.com/vi/f27JYLQP-tU/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/야심한남자남자최적화/f27JYLQP-tU.jpg
풍년드림,UC6FKUQzhcAL7ega9staa2FA,g2x4GBF3Ds8,고추모종키울때 잎이 노랗게 변하는 이유,고추모종키우기중 고추잎이 노랗게 변하는 증상 6가지와 해결방법 알려드립니다,2026-03-20T05:49:02Z,"고추모종,모종,고추모종키우기,고추품종,킹원,큐원,고추,고추모종심는시기,고추밭,고추밭만들기,고추심기,고추심는시기,고추심는방법,고추비료,고추밭비료,고추밭밑거름,고추비닐,고추심는기계",27,ko,PT3M26S,2d,hd,false,200,0,0,2,public,youtube,True,False,,https://i.ytimg.com/vi/g2x4GBF3Ds8/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/풍년드림/g2x4GBF3Ds8.jpg
정지환,UCRiaJvKq7GVZMx0YGXPZmYA,wKzR0TlQW7k,군대 빼는 법 없냐 [신검 브이로그],#정지환 #신체검사 #병무청 #군대 #대학생 #대학교 #신검,2026-03-21T17:54:55Z,,22,ko,PT3M15S,2d,hd,false,31081,590,0,184,public,youtube,True,False,,https://i.ytimg.com/vi/wKzR0TlQW7k/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/정지환/wKzR0TlQW7k.jpg
수아빈홈 Suabin home,UCt-FE9tDYUM5TmLFBp2JMLw,mj6QFd-IIok,와 무릎을 탁! 치는 다이소 꿀템부터 신상까지! 공중부양 정리꿀템 / 다이소에 이 조합이면 정리정돈의 신세계가 열리는구나! / 정리정돈 / 삶의 질 상승템,"이번 영상은 정리정돈 알차게 하는 법 소개해드릴게요 :)

다이소 신상템인 2단 철제 선반부터
유명한 다이소 정리꿀템들 조합까지 
알차게 담아봤어요 :)

자석부착을 이용한 공중부양 정리꿀템들
활용법까지 담았으니 도움이 되시면 좋겠습니다^^

이 영상에서는 shorts에서 미리 소개해드렸던
틈새공간 알차게 활용하는
철제선반 트롤리 최저가 공동구매 내용이 포함되어있어요 :)

한정수량으로 진행되는 제품이고
가격도 착한데 활용도가 너무 높아서
정말 구매하시면 대만족하실 거라고 확신합니다^^

영상에 알차게 활용하는 방법,
다이소 정리템들과 함께 하면 
더 이 트롤리를 야무지게 쓸 수 있거든요
모두 담았으니 재밌게 시청해주세요^^ 감사합니다!

*✅구매링크 : https://srok.kr/gh5U7
📌공구오픈 : 3/9 월요일부터 3/12까지!
🌟한정수량🌟으로 진행됩니다

✔️침대와 서랍장 옆 애매한 틈새공간
✔️냉장고와 벽 사이의 틈새공간
✔️화장실 변기 옆 한뼘 공간
✔️세탁실 세탁기 옆 공간
등등 틈새 한뼘 공간에 쏙 들어가요🌟

✅하단에 바퀴가 숨겨져있어 부드럽게 움직여요
✅상단은 우드상판이라 활용도가 좋고 인테리어적으로도 최고!
✅철제 소재라 자석이 붙어있는 제품들로 200프로 공간 활용이 가능해요 ex: 자석고리, 자석선반

❤️13cm 초슬림 철제선반
✔️양쪽 손잡이 홀이 있어 이동하기 편한 구성


💕구매인증 이벤트!

구매완료 + 휴대폰 뒤 4자리 남겨주시면
추첨을 통해 3분께 네이버페이 1만원권을 선물로 드려요 :)
(이 이벤트는 수아빈홈 인스타그램과 함께합니다^^)
발표는 공동구매 종료 후 2주내에 수아빈홈 유튜브 커뮤니티 게시판에 공지합니다 :)

감사합니다!

*Index

00:00 Intro
00:32 다용도 2단 철제선반 (1069691)
             스윙자석후크 3개입 (1041598)
03:18 펠리칸 수납바구니 (1025217), 이케아 레르베리 2단 철제 선반
03:50 자석부착 케이스 먼지떨이 (1049612)
05:45 샤토에르 틈새공간 철제선반 트롤리 (공동구매)
06:27 정사각 자석부착수납함 (1044654)
06:40 자석 타입 스틸 고리형 걸이 (1066794)
06:47 자석 타입 스틸 수납함 (1066796)
08:31 집단장 뽑아쓰는 극세사 걸레 20매입 (1070754)
09:43 직사각 수납함 2호 (1067845)
09:45 신축형 냉장고 포켓 2개입 (1055523)",2026-03-09T10:56:35Z,,22,ko,PT10M48S,2d,hd,true,13825,168,0,12,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/mj6QFd-IIok/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/수아빈홈Suabinhome/mj6QFd-IIok.jpg
징가이버 - 홈가드닝 Home Gardening,UCpIjmvxCOlMZp9jt9xK4Nug,WKyLlqfjPiY,철쭉! 그냥 키우면 망합니다. 철쭉 키우기 모든것! 철쭉 분갈이! 철쭉 잘 키우기! 철쭉 살리기! 서양 철쭉 키우기!철쭉 꽃 잘 피우기-홈가드닝 아파트정원 HomeGardening,"#징가이버 #식물키우기#철쭉 #서양철쭉#왜철쭉#철쭉꽃

봄이 되면 이런 배양분에 심겨진 형태의 작은 철쭉을 주변에서 흔히 보게 되고 또 적지 않은 분들께서 구매를 하셨다가 얼마지나지 않아 죽어버린 경험이 있으실 겁니다.

오늘 영상에서는 비록 착한 가격의 작은 개체들이지만 가정의 실내 환경에서 잘 키워 낼 수 있는 다양한 내용과 더블어 철쭉에 대한 이런저런 오해의 소지가 있는 이야기들이 많은 관계로 나름의 경험과 노하우를 접목시켜 좀 더 구체적인 내용으로 준비를 해 보았으니 경험이 부족하신 분들은 꼭! 한번 보시면 도움이 되시리라 생각이 됩니다.


01:50  흔히 보는 철쭉의 구분!
03:58  집에만 오면 죽는 이유!
07:07  집에 데려와 잘 살리는 방법!(상층부 정리!)
09:12  철쭉 뿌리 정리!
10:14  ""피트모스에 심어져 있으면 뿌리를 씻어내고 심어야 된다.!?""
11:51  철쭉 분갈이의 흙 배합!
13:53  잎의 증상별 철쭉의 상태!
15:16  철쭉 화분에 심기!
16:05  철쭉 물 주기!
17:22  꽃을 보기 위한 저온처리!


'징가이버 홈가드닝'
business : jinggyver@naver.com
instargram : @jinggyver
blog : https://blog.naver.com/jinggyver",2026-03-23T01:00:34Z,"식물튜브,홈가드닝,식물유튜브,식물집사,아파트정원,아파트정원가꾸기,아파트정원꾸미기,실내정원,실내정원만들기,실내정원꾸미기,실내정원 만드는법,가드닝 교육,가드닝 기초,징가이버,원예수업,식물강의,철쭉,철쭉분갈이,철쭉 잘 키우기,철쭉 키우기 모든것,철쭉삽목,철쭉 가지치기,철쭉 순집기,철쭉 물주기,철쭉 저온처리,철쭉꽃,철쭉 꽃피우기,베란다 철쭉,거실 철쭉,왜철쭉,사츠키,사쓰키,아잘리아,서양철쭉,연산홍,아잘리아 분갈이,서양철쭉 분갈이,아파트 철쭉,실내 철쭉,왜철쭉 분갈이,철쭉 비료,철쭉 분갈이 흙,철쭉 흙배합,아잘리아 번식,서양철쭉 번식,베란다 화분,봄꽃,봄 거실 화분,분갈이,봄 분갈이,아잘리아 물주기,서양철쭉 물주기,장미철쭉,아젤리아,아잘레아,실내공기정화식물,꽃화분,거실꽃,베란다꽃,거실화분,철쭉구분,철쭉종류,방울철쭉,철쭉키우는 방법,장미철쭉 키우기,서양철쭉 키우기,서양철쭉 잘 키우기",26,ko,PT18M47S,2d,hd,false,10472,412,0,27,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/WKyLlqfjPiY/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/징가이버-홈가드닝HomeGardening/WKyLlqfjPiY.jpg
연정일기,UCA5IojVE27RJpIPa8PgTNwQ,zV14grva0zc,1년째 물류센터로 출근하는 41살 노처녀의 일상..,#알바  #출근길  #자기관리,2026-03-20T09:15:26Z,,22,ko,PT25M51S,2d,hd,false,24253,633,0,106,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/zV14grva0zc/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/연정일기/zV14grva0zc.jpg
이엔농부,UCsBr_tdEPfWbMjYqCOnizAg,ra2mWGDQF70,좋은 고추모종을 고를 수 있다면 50%는 성공입니다,"기존에 알고 있던 좋은 고추모종은 좋은 고추모종이 아닐 수 있습니다.
자세한 내용은 영상을 끝까지 시청하시면 됩니다.",2026-03-25T21:00:54Z,,26,ko,PT10M33S,2d,hd,false,687,32,0,15,public,youtube,False,False,,https://i.ytimg.com/vi/ra2mWGDQF70/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/이엔농부/ra2mWGDQF70.jpg
웨이비룸 Wavyroom,UCkAxZb4h4AmcBs1t_x1-ieA,c37GdVRadTI,땅만 가지고 오세요 집은 저희가 다 해드릴게요,"땅만 가져오세요! 집 짓는 것,
저희가 다 해드릴게요.

웨이비룸 고객분들에게 가장 사랑받는 이벤트,
웨이비 이벤트에 당신을 초대합니다.

단순한 전시가 아닙니다.
실제로 집이 만들어지는 과정,
그리고 그 안에 담긴 우리의 철학까지
직접 보고, 듣고, 경험하는 시간입니다.

이번 이벤트에서는

홍윤택 대표 세미나
웨이비룸 주택 제조 공장 투어
모델하우스 투어
1:1 심도 있는 상담

이 모든 과정을 통해
당신의 공간과 삶에 대한 새로운 기준을 제안합니다.

- 일정
3/27(금), 3/28(토)

- 시간
10:00 / 12:00 / 14:00

회차별 20명 한정 초청

웨이비룸을 고민하고 있다면,
이 경험이 당신의 결정을 바꿀 수도 있습니다.

- 신청 방법
네이버지도에서 ‘웨이비룸’ 검색 후 예약

지금 신청하세요.",2026-03-18T10:15:10Z,"이동식주택,세컨하우스,소형주택,체류형쉼터",19,ko,PT3M2S,2d,hd,false,1685,42,0,7,public,youtube,True,False,https://en.wikipedia.org/wiki/Business,https://i.ytimg.com/vi/c37GdVRadTI/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/웨이비룸Wavyroom/c37GdVRadTI.jpg
니팅크루,UCg-li2ekc-S815g64gPDJwA,IlM31M5jh3E,"뜨개는 못하고 돌아다닌 {제주여행 뜨개로그}    | 모제이, 파드마제주, 알프스제주, 동화마을","이게 어떻게 뜨개로그냐구요? 
저도 그렇게 생각해요 🥹

분명 뜨개 많이 하려고 한 트렁크 가져갔는데
육퇴하고 밤에 재울때나 차 안에서만 하다보니 영상이 없는거있죠 ..?????

그래도 제주도 러버의 또간집들 싹 다 담아봤어요 !!! 몇 년 만의 브이로그 재밌게 봐주세요 ♥️



━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
🎈Song : 샛별 - 모여주라..동물의 숲 /   ￼ • 모여주라..동물의 숲 (Royalty F...  
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━",2026-03-08T05:39:36Z,"제주도,제주 여행,뜨개,대바늘,코바늘,육아 브이로그,브이로그,뜨개로그",1,ko,PT19M17S,2d,hd,false,452,16,0,4,public,youtube,True,False,"https://en.wikipedia.org/wiki/Hobby,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Tourism",https://i.ytimg.com/vi/IlM31M5jh3E/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/니팅크루/IlM31M5jh3E.jpg
와이의 미니멀라이프,UCpSpp6gOJ1aKRtaRlA5FVSQ,V6onRtFI9X0,"작은 냉장고 정리하기, 다이소 추천/비추천 아이템","안녕하세요. 와이입니다. 
정말정말 오랜만에 업로드를 하네요!! ㅠㅠ
그동안 미뤄두었던 냉장고 정리를
시원하게 했습니다!! 후후 

다이소 제품은 아래 정보를 참고해주세요! 
클리어 계란용기(10구) [1009708]_1,000원
PET수납[1040685]_2,000원
냉장고시스템용기3호(약73) [1001124]_1,500원
소스홀더5개입 [1035247]_1,000원
냉장고정리의달인스티커7P [1010751]_1,000원
일본제 슬라이드 대형 냉장 [1059244]_5,000원

그럼 오늘도 편안히 시청 부탁드립니다 

#미니멀라이프 #냉장고정리 #다이소추천템",2026-03-18T12:30:58Z,"미니멀라이프,냉장고정리,냉장고정리템,냉정고정리아이템,작은냉장고정리,삼성비스포크냉장고,다이소추천쳄,다이소비추천템,무지냉장고정리,다이소냉장고정리,다이소냉장고정리아이템,yt:cc=on",1,ko,PT17M31S,2d,hd,true,4724,47,0,2,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/V6onRtFI9X0/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/와이의미니멀라이프/V6onRtFI9X0.jpg
멋찐 여사,UCnv8CNXPeqM-wXXPKuA-y2Q,WW8FYRGeohk,"장미꽃, 점점 작고, 볼품없어지는 이유/강전정과 수평으로 키우면 풍성하고 아름다운 장미꽃 핍니다","#덩굴장미#장미키우기#장미전지#장미가지치기#정원가꾸기#가드닝#멋찐여사#봄꽃관리#장미꽃피우기#전원주택정원




""이 포스팅은 쿠팡파트너스 활동의 일환으로 이에따른 일정액의 수수료를 제공받습니다""",2026-03-18T00:00:45Z,,22,ko,PT8M11S,2d,hd,false,4339,192,0,36,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/WW8FYRGeohk/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/멋찐여사/WW8FYRGeohk.jpg
