channel_name,channel_id,video_id,title,description,published_at,tags,category_id,default_language,duration,dimension,definition,caption,view_count,like_count,favorite_count,comment_count,privacy_status,license,embeddable,made_for_kids,topic_categories,thumbnail_url,thumbnail_path
허벌라이프,UCwm1cv3sQZkKVsUWvkPZafA,Qewfon9JVvs,2026 #KBO 정규시즌 개막을 앞둔 구주장의 바쁜 하루 브이로그 ⚾🦁 | 비시즌 #구자욱 선수의 하루 엿보기,"⚾️ KBO 개막 D-5 브이로그 ⚾️
드디어 코앞까지 다가온 정규 시즌!
비시즌에 더 바빴던 구자욱 선수의 하루🦁
한강 러닝은 물론 스트레칭과 피부관리, 그리고 화보 촬영까지! 
허벌라이프와 함께한 #구주장 의 바쁜 하루를 소개합니다💙

허벌라이프 공식홈페이지: https://www.herbalife.com/ko-kr
유튜브: www.youtube.com/@HerbalifeKoreaOfficial
인스타그램: www.instagram.com/herbalifekorea
페이스북: www.facebook.com/HerbalifeKoreaOfficial

#프로야구 #프로야구선수 #야구선수 #야구 #KBO #외야수 #스포츠뉴트리션 #뉴트리션 #단백질 #프로틴 #단백질쉐이크 #오메가3 #프로틴바 #2026KBO 
#KBO정규시즌 #구캡틴",2026-03-23T08:00:21Z,"삼성라이온즈,구자욱,구주장,구캡틴,KBO,2026KBO,KBO정규시즌,프로야구개막,프로야구,외야수,단백질쉐이크,스킨케어,오메가3,스트레칭,한강러닝",26,ko,PT9M,2d,hd,false,9692,328,0,32,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/Qewfon9JVvs/maxresdefault.jpg,thumbnails\허벌라이프\Qewfon9JVvs.jpg
Music Drawing,UCe_z-lf1t3vPM0FE61ILj9A,1r743RcnqYE,"“괜찮아, 내가 안아줄게” 당신을 위로하는 힐링음악","하루가 버겁게 느껴졌던 날,
말로 다 꺼내지 못한 마음이 있다면
이 시간만큼은 조용히 내려놓아도 괜찮아요.

누군가의 따뜻한 품처럼,
이 음악이 당신의 마음을
포근하게 감싸 안아주기를 바라요.

괜찮아요.
지금의 당신도 충분히 잘하고 있어요!


곡제목
01.안아줄게
02.봄날

🎵직접 작곡한 음악과 그림으로 채워진 영상입니다.
©저작권:  음악 작곡 - G.W      그림 - tagtraum208 


'뮤직 드로잉' 의 모든 음원은 국내외 음원 사이트에 스트리밍,다운 가능합니다~

스포티파이 https://open.spotify.com/artist/30BdhJ909FYJqVSpLFqA6j
지니뮤직 https://www.genie.co.kr/detail/artistInfo?xxnm=83026647
벅스뮤직 https://music.bugs.co.kr/artist/20243565?wl_ref=list_ar_01_search
바이브 https://vibe.naver.com/artist/9989078
FLO https://www.music-flo.com/detail/artist/412461055/track?sortType=POPULARITY&roleType=ALL


#위로음악 #힐링음악 #편안해지는음악",2026-03-19T10:30:02Z,"힐링음악,마음이편안해지는음악,편안한음악,치유음악,편안한피아노음악,피아노음악,PianoMusic,RelaxMusic,RelaxingMusic,Healing music,Comfort music,PeacefulMusic",10,ko,PT3H25M33S,2d,hd,false,30417,1217,0,162,public,youtube,True,False,https://en.wikipedia.org/wiki/Music,https://i.ytimg.com/vi/1r743RcnqYE/maxresdefault.jpg,thumbnails\MusicDrawing\1r743RcnqYE.jpg
RELAXING - 편안해지는 음악,UCl6lvhQwAPChMxvGtkXWHgg,iCZgt5GXK3Q,"10시간 잔잔한 수면음악 🎵 스트레스 해소음악, 잠잘때 듣는 음악, 불면증치료음악, 수면유도음악 (My Dream)","10시간 잔잔한 수면음악 🎵 스트레스 해소음악, 잠잘때 듣는 음악, 불면증치료음악, 수면유도음악 (My Dream)
#편안해지는 음악 #relaxingmusic #sleepmusic 
https://youtube.com/live/iCZgt5GXK3Q
🌙 1. 잠들기 쉽게 도와줌
잔잔한 음악은 교감신경의 활동을 줄여주어 몸이 편안한 상태로 전환되도록 도와줍니다.
심장 박동수와 호흡이 느려지고 혈압이 안정되면서 자연스럽게 잠에 들기 쉬워집니다.
분당 약 60박 정도의 리듬을 가진 음악은 휴식 중의 심박수와 비슷하여 몸이 그 리듬에 ‘동기화’되도록 도와줍니다.
🧘‍♀️ 2. 스트레스와 불안 완화
잔잔한 음악을 들으면 뇌에서 도파민과 세로토닌이 분비되어 기분이 좋아집니다.
동시에 스트레스 호르몬인 코르티솔의 분비가 줄어들어 마음이 한결 가벼워지고 잠들기 전 불안감이 완화됩니다.
❤️ 3. 수면의 질 향상
매일 밤 편안한 음악을 듣는 사람들은 깊은 잠을 자고, 밤중에 깨는 횟수가 줄어든다고 합니다.
음악은 또한 하나의 ‘수면 신호’로 작용하여, 뇌가 자연스럽게 휴식할 시간을 인식하도록 도와줍니다.
🧠 4. 정신 건강에 도움
불면증, 가벼운 우울증 또는 불안을 겪는 사람들에게 음악은 약을 사용하지 않는 보조 치료법이 될 수 있습니다.
일부 연구에서는 음악이 기억력과 집중력을 향상시키고 정신적 피로를 줄이는 데 도움이 된다고 보고하고 있습니다.",2026-03-18T22:35:55Z,"수면음악,잠잠때 듣는 음악,수면유도음악,잠잘오는 음악,불면증 치료,불면증 치료 음악,수면음악 피아노,숙면을 위한 음악,스트레스 해소음악,피아노 수면음악,불면증 음악,수면유도,10시간,10시간 수면음악,불면증,수면유도 10시간,잔잔한 피아노,깊은수면음악,편안한 수면음악,편안한 피아노,불면증 피아노,수면유도 피아노,불면증치료,10시간 피아노,잔잔한 수면음악,피아노,수면,편안해지는 음악,마음의 안정을 위한 힐링음악,명상음악,Relaxing Music,Sleep Music,Healing Music,Deep Sleep Music,Meditation Music,메이레인,명상음악 수면,힐링음악,자연의 소리,아침명상,요가음악,불면증 치료음악,마음 치유,마음 치료,명상,휴식음악,스트레스 해소 음악,명상음악듣기,마사지 음악,스파음악,불교명상음악,불교명상,명상의 말씀,우울증 치료",10,ko,PT8H37M46S,2d,hd,false,297,5,0,1,public,youtube,True,False,"https://en.wikipedia.org/wiki/Electronic_music,https://en.wikipedia.org/wiki/Music",https://i.ytimg.com/vi/iCZgt5GXK3Q/maxresdefault.jpg,thumbnails\RELAXING-편안해지는음악\iCZgt5GXK3Q.jpg
오쿠ocoo,UCN-KjQV6Q1uNEjcFx8jZvHQ,xtX9BmyPVvo,"[오쿠 공식 : 고객소통 LIVE ] 웅녀에게 오쿠가 있었다면, 생마늘 대신 흑마늘을 먹고, 쑥주스를 해먹고 더 건강한 미인이 되었을텐데","👏👏👏구매는 하단 구매링크~!!!👏👏👏

===================================================================

✅ 제품 구매 링크

📌 오쿠 슬림 마스터쿠커 OC-M2000PR
https://ocoo.co.kr/product/detail.html?product_no=23&cate_no=212&display_group=1

📌 오쿠 칼날 분리 세척왕 두유 제조기 6인용 OCC-BM1300
https://www.ocoo.co.kr/product/detail.html?product_no=391&cate_no=212&display_group=1

#오쿠 #중탕기 #슬림마스터쿠커 #홍삼 #홍삼제조기 #오쿠달걀 #흑마늘 #세척왕 #두유 #두유제조기 #소통 #살림템 #웅녀 #쑥주스 #유튜브라이브 #라이브커머스 #youtubelivestreaming",2026-03-25T20:09:24Z,,26,ko,PT1H2M46S,2d,hd,false,1313,12,0,0,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/xtX9BmyPVvo/maxresdefault.jpg,thumbnails\오쿠ocoo\xtX9BmyPVvo.jpg
더홈트,UCuiM9mzDJi1_R15rHepZyGg,-o5xhgYFNb0,[운동 log] 2일차 260311,"""더홈트 실내자전거 운동용 웹앱""

1. 더홈트, Full Route, 삼곰TV의 고화질 자전거길 라이딩 영상보며 운동 가능합니다.
2. 내 맘대로 운동 시간, 강도 설정할 수 있습니다. ⏱️
3. 설치 필요 없음 (웹사이트) 🌐
4. 좋아하는 음악들으며 운동 가능합니다.
5. 그런데 완전 무료입니다~

지금 바로 접속해서 달려보세요!
👉 https://thehomt.com

#실내자전거운동 #더홈트 #실내자전거",2026-03-12T07:10:57Z,"미세먼지,실내운동,실내자전거,실내자전거운동,홈트레이닝,홈트,자전거길,더홈트,살빼기,인터벌운동,기발라인터벌,고도비만,고도비만을 위한 홈트",17,ko,PT30M24S,2d,hd,false,100,2,0,0,public,youtube,True,False,"https://en.wikipedia.org/wiki/Health,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/-o5xhgYFNb0/maxresdefault.jpg,thumbnails\더홈트\-o5xhgYFNb0.jpg
유안티비,UCoYIXnzEHlfoKn9DSIqug3A,9PvkvmHQqUc,"주사피부염 환자라면, 이 음식은 반드시 피하세요 [유안티비]","툭하면 붉어지고 달아오르는 얼굴 때문에
스트레스 많이 받으시나요?
화장품을 바꿔봐도 소용없다면, 매일 먹고 있는
'식단'을 점검해 보셔야 합니다.

몸에 좋다고 챙겨 먹던 김치, 토마토, 과일, 그리고
아침에 마시는 공복 커피가 오히려
내 피부를 망치는 주범일 수 있다는 사실!

오늘은 안면홍조와 주사피부염(로사시아)
환자분들이 반드시 알아야 할 '히스타민을 낮추는 식단'을
낱낱이 알려드립니다.

내 장과 면역이 안정될 때까지, 어떤 음식을 피하고
어떤 음식을 먹어야 하는지 영상에서 꼭 확인해 보세요!

인스타그램 :  https://www.instagram.com/uahnclinic
블로그 : https://blog.naver.com/ahnjhh87
메일 : jhng70@naver.com

홈페이지 : http://www.uahn.co.kr

대표전화 : 02-6203-7882 / 02-6203-7889

#주사피부염 #안면홍조 #얼굴홍조 #히스타민 #저히스타민식단 #피부염식단 #로사시아 #유안티비 #안지현원장 #가정의학과 #비만항노화센터 #유안정형외과 #유광현원장 #정형외과",2026-03-08T13:48:48Z,"유안정형외과,유안티비,안지현원장,유광현원장,정형외과,비만항노화센터,가정의학과,주사피부염,안면홍조,얼굴홍조,로사시아,얼굴붉어짐,피부열감,주사피부염식단,피부염식단,안면홍조치료,안면홍조원인,주사피부염완치,히스타민,저히스타민식단,히스타민증후군,히스타민음식,염증에안좋은음식,피부에안좋은음식,염증수치낮추는법,공복커피,토마토부작용,발효식품부작용,장건강,면역력,안면홍조없애는법,홍조화장품,홍조레이저,유안클리닉",26,ko,PT3M52S,2d,hd,false,333,25,0,0,public,youtube,True,False,https://en.wikipedia.org/wiki/Health,https://i.ytimg.com/vi/9PvkvmHQqUc/maxresdefault.jpg,thumbnails\유안티비\9PvkvmHQqUc.jpg
탁트임언어치료 (탁트임언어치료),UCSu-dq88EeczcuyQCSWUVkQ,3cY5AAAk6vs,치료준비팁_코팅30초대로 끝내기,"언어치료사, 특수교사, 어린이집 선생님 등 자료 코팅할 일이 많죠. 이렇게 코팅기 코팅은 번거롭고 시간이 많이 걸려요. 코팅지는 비싸요. 마분지를 이용해서 간단하고 저렴하게 만들어보세요. 선생님의 시간과 에너지를 아껴줍니다!",2026-01-19T05:38:21Z,,27,ko,PT38S,2d,hd,false,492,11,0,2,public,youtube,True,False,https://en.wikipedia.org/wiki/Health,https://i.ytimg.com/vi/3cY5AAAk6vs/maxresdefault.jpg,thumbnails\탁트임언어치료탁트임언어치료\3cY5AAAk6vs.jpg
제애정형외과 (구 금메달정형외과),UCYlDZTMBeZeKRJkDs41uHFA,XDSvssKOZTQ,"척추관협착증, 걸을 때 다리가 저리면 '이 동작'을 따라해 보세요! @제애정형외과 (#척추관협착증 #척추관협착증치료 #척추관협착증운동 #척추협착증 #황색인대제거술)","척추관협착증, 걸을 때 다리가 저리면 '이 동작'을 따라해 보세요! 척추관협착증 명의, 제애정형외과 서희수 원장이 자세히 알려드립니다 @제애정형외과 (https://goldmedalclinic.com / 상담전화 1833-5010)
(#척추관협착증 #척추관협착증치료 #척추관협착증운동 #척추협착증 #황색인대제거술)",2026-03-18T12:51:11Z,"척추관협착증에 좋은 운동,척추관협착증운동,척추관협착증,척추관협착증치료,척추협착증,허리협착증,척추명의,제애정형외과,서희수정형외과,황색인대제거술",27,ko,PT6M59S,2d,hd,false,21868,0,0,11,public,youtube,True,False,https://en.wikipedia.org/wiki/Health,https://i.ytimg.com/vi/XDSvssKOZTQ/maxresdefault.jpg,thumbnails\제애정형외과구금메달정형외과\XDSvssKOZTQ.jpg
발명 [롤토체스],UCcJliZnsRbNw4I4uWSGq_wA,eWfgBaaHFhk,랜드 ㄱㄱ,"생방송 다시보기 / 멤버십 가입 : https://www.youtube.com/channel/UCcJliZnsRbNw4I4uWSGq_wA/join

※ 궁금하신 점 댓글 남겨주시면 전부 답변드리겠습니다
※ 롤토체스 올시즌 챌린저
※ 시즌12 월드 챔피언십 5위

-------------------------------------------------------

#롤토체스 #롤토체스강의  #롤토체스시즌16 #롤체시즌16 #롤토체스16 #롤토체스1티어 #롤토체스패치 #롤토체스공략 #롤토체스챌린저 #TFT #롤체 #발명

-------------------------------------------------------

전략적팀전투(롤토체스) 시즌16 정리

1코스트 기물
럼블 룰루 브라이어 블리츠크랭크 비에고 소나 쉔 애니비아 일라오이 자르반 4세 진 케이틀린 코그모 키아나

2코스트 기물
그레이브즈 니코 렉사이 바드 바이 뽀삐 사이온 신 짜오 아펠리오스 애쉬 야스오 에코 오리아나 요릭 초가스 트리스타나 트린다미어 트위스티드 페이트 티모

3코스트 기물
갱플랭크 그웬 노틸러스 다리우스 드레이븐 레오나 로리스 르블랑 말자하 문도 박사 밀리오 베인 세주아니 아리 조이 징크스 케넨 코부코와 유미

4코스트 기물
가렌 나서스 니달리 다이애나 럭스 레넥톤 리산드라 미스 포츈 베이가 벨베스 브라움 세라핀 스웨인 스카너 신지드 암베사 오공 요네 워윅 유나라 카이사 칼리스타 타릭 피즈 협곡의 전령

5코스트 기물
T-헥스 갈리오 루시안과 세나 멜 볼리베어 세트 쉬바나 쓰레쉬 제라스 직스 질리언 킨드레드 탐 켄치 피들스틱

7코스트 기물
내셔남작 라이즈 브록 사일러스 아우렐리온 솔 자헨

계열 시너지
공허 관리인 그림자 군도 녹서스 다르킨 대장장이 데마시아 룬 마법사 마법공학기계 빌지워터 사슬파괴자 수확자 슈리마 시간의 수호자 아이오니아 어둠의 아이 영겁 영혼결속자 요들 용족 이쉬탈 자운 타곤 프렐요드 필트오버 흡수자

직업 시너지
균열의 재앙 기동타격대 기원자 난동꾼 대식가 방해꾼 별의 창조자 불멸자 비전 마법사 세계의 종결자 엄호대 여사냥꾼 영웅 우두머리 원거리 사격 전쟁기계 초월체 총잡이 토벌자 파수꾼 학살자 황제

최대 시너지
9공허 5그림자 군도 10녹서스 11데마시아 10빌지워터 4슈리마 10아이오니아 8요들 7이쉬탈 7자운 6타곤 7프렐요드 6필트오버 5기동타격대 4기원자 6난동꾼 4방해꾼 6비전 마법사 6엄호대 5원거리 사격 6전쟁기계 4총잡이 5토벌자 5파수꾼 6학살자",2026-03-20T12:15:20Z,"롤토체스,롤체,롤토체스강의,롤토체스공략,발명,tft,롤토체스1티어,사기덱,꿀덱,증강,1코,2코,3코,4코,5코,날먹,티어덱,고코,밸류,벨류,기물,아이템,롤체시즌16,롤토체스16,롤토체스시즌16,tft시즌16,tft16",20,ko,PT9H52M59S,2d,hd,false,1365,1,0,0,public,youtube,True,False,"https://en.wikipedia.org/wiki/Action_game,https://en.wikipedia.org/wiki/Strategy_video_game,https://en.wikipedia.org/wiki/Video_game_culture",https://i.ytimg.com/vi/eWfgBaaHFhk/maxresdefault.jpg,thumbnails\발명롤토체스\eWfgBaaHFhk.jpg
쏙닥터 류수형,UCB19vKHElP-PgrUnSjtxeDw,U6LoTN95gfg,복부초음파 검사 전 금식 6~8시간 하는 진짜 이유,"복부초음파 검사 전 왜 금식을 해야 할까요?
물은 조금 마셔도 괜찮을까요?

복부초음파는 간, 담낭, 췌장, 신장 등을 확인하는 중요한 검사입니다.
하지만 식사를 하면 가스가 생기고 담낭이 수축하면서 정확한 관찰이 어려워질 수 있습니다.

✔ 복부초음파 금식 시간
✔ 물은 마셔도 되는지
✔ 금식을 해야 하는 진짜 이유

영상에서 자세히 설명드립니다.

건강 정보를 쉽고 정확하게 전달하는 쏙닥터 류수형입니다.

#복부초음파 #복부초음파금식 #초음파검사 #건강검진 #담낭검사 #췌장검사 #간검사 #금식시간",2026-03-07T12:10:00Z,"#류수형,#간,#지방간,#간전문",27,ko,PT7M40S,2d,hd,false,6165,23,0,9,public,youtube,True,False,https://en.wikipedia.org/wiki/Health,https://i.ytimg.com/vi/U6LoTN95gfg/maxresdefault.jpg,thumbnails\쏙닥터류수형\U6LoTN95gfg.jpg
황혼의 사랑,UCOFZMYjmT1SDAYjxS_P-y3w,s7ZfjiugP6c,👉왜 어떤 남자는 나이 들어도 더 매력적일까? 여자가 끌리는 진짜 이유! l 황혼의사랑 l 시니어성지식 l 오디오북,"🔽영상에 나온 제품은 아래 링크를 참고하세요🔽
https://link.inpock.co.kr/seniorsale78

50대 이후가 되면
많은 분들이 이렇게 느끼십니다.

“이상하게 설렘이 사라졌다.”
“예전 같지 않다.”

하지만 실제로는
설렘이 사라진 것이 아니라
방향이 바뀐 것일 수 있습니다.

이번 영상에서는
✔ 왜 사람은 ‘금지된 설렘’에 더 끌리는지
✔ 여자가 나이 들수록 더 끌리는 남자의 특징
✔ 잘생기지 않아도 매력적으로 보이는 이유
✔ 결핍이 만들어내는 감정의 착각
✔ 부부 관계가 멀어지는 진짜 원인
✔ 다시 관계를 되살리는 방법

이 내용을 실제 사례와 심리를 바탕으로
쉽게 풀어드립니다.

특히 많은 분들이 놓치고 있는 핵심은
문제는 상대가 아니라 내 상태에서 시작된다는 것입니다.

몸의 리듬이 무너지고
마음이 비어 있을 때
사람은 작은 자극에도 크게 흔들립니다.

하지만 반대로
몸의 균형이 돌아오면
설렘도, 자신감도, 관계도 다시 살아납니다.

이 영상이
지금 흔들리고 있는 분들께
현실적인 도움이 되었으면 합니다.

💬 오늘 영상이 도움이 되셨다면
댓글에 ‘1’ 혹은 ‘3’을 남겨주세요.
그 댓글 하나가, 다른 부부에게 용기가 될 수 있습니다.

🎧 몸과 마음을 따뜻하게 데워주는 이야기, 매일 새로운 정보로 찾아옵니다.
👉 구독, 좋아요, 알림 설정으로 함께하세요.

👉더 많은 정보는 아래 링크를 참고하세요
https://www.youtube.com/playlist?list=PLZs_ap3dTWQLZ_jq2baPo9mXquAmblpYL

🔍문의: dnrlek0741@gmail.com

🔽시니어 건강과 관련된 상품은 아래 링크를 참고하세요🔽
https://link.inpock.co.kr/seniorsale78

⚖️ 면책 고지 및 안내
본 영상은 교육·정보 제공 및 관계 개선을 목적으로 제작되었으며,
개인의 건강 상태 및 관계 환경에 따라 결과는 달라질 수 있습니다.
본 콘텐츠는 성적 만족·자극 및 노골적 행위를 목적으로 하지 않습니다.

🤖 AI 콘텐츠 고지
본 채널의 일부 인물·사례는 실제 인물이 아닌
AI 기반 설정을 포함하고 있으며,
임상 경험과 의학적 자문을 토대로 구성된 콘텐츠입니다.

#중년남성 #남자매력 #여자가좋아하는남자 #시니어연애 #부부관계 #남자매력비밀 #관계회복 #시니어건강 #노년의성 #성기능개선 #시니어성생활 #성생활노하우 #남자성건강 #성생활팁 #성생활개선 #오디오북 #황혼의사랑1",2026-03-25T10:00:00Z,"시니어성생활,황혼성생활,노년의사랑,부부관계회복,중년남성건강,시니어부부,부부대화,성생활노하우,행복한노후,노후지혜,오디오북,남자성건강,성기능개선,성생활팁,시니어건강,성생활개선,황혼의사랑1,시니어채널,시니어유튜브,시니어사연,사연영상,인생사연,중년남성,남자매력,여자가좋아하는남자,시니어연애,부부관계,남자매력비밀,관계회복,노년의성",26,ko,PT26M48S,2d,hd,false,42,7,0,1,public,youtube,True,False,https://en.wikipedia.org/wiki/Religion,https://i.ytimg.com/vi/s7ZfjiugP6c/maxresdefault.jpg,thumbnails\황혼의사랑\s7ZfjiugP6c.jpg
닥터스토리,UCP5YHr1g0MoVPGfIR-w2p7g,OHN3SC0CEvg,"수면장애, 불면증 평생 약 먹어야 할까요?! ' 수면 인증의가 제대로 알려드립니다 ' l 강동 신경과","[서울호호신경과의원]
✅ 주소 : 고덕비즈밸리로 38 KS한국고용정보강동사옥 2층 201호, 204호
✅ 예약 : 02-441-1190
✅ 두통/어지럼증/수면장애/통증/저림 등

약력 -
서울호호신경과 대표원장
일산 동국대병원 임상교수
분당서울대병원 수면/뇌전증센터(신경과) 임상교수
동국대병원 신경의학 박사과정 수료
동국대병원 신경과 전문의
(전) 자향암요양병원 원장
(전) 두앤통신경과의원 부원장
(전) 강민신경과의원 부원장
(전) 서울수면의원 부원장
(전) 의왕시티병원 신경과 과장
(전) 영등포병원 신경과 과장

🔎윤호상 원장님 블로그
https://blog.naver.com/seoulhoho

🔎윤호상 원장님 병원은 어디일까?
https://naver.me/FJbKYVCn",2026-03-01T15:00:38Z,,22,ko,PT7M9S,2d,hd,false,14,1,0,1,public,youtube,True,False,https://en.wikipedia.org/wiki/Health,https://i.ytimg.com/vi/OHN3SC0CEvg/maxresdefault.jpg,thumbnails\닥터스토리\OHN3SC0CEvg.jpg
배석철의 비타민B3 LAB,UC_UTXwnRNWyyOpW2VH81GNg,3QoBRBP3W_4,암을 예방하고 치료하는 비타민 B3? 세상을 바꿀 특허와 과학자의 결단,"안녕하십니까, 배석철입니다.

이번 영상에서는 서울대학교 치과대학 김우진 교수님을 모시고 '특허'가 가지는 진정한 가치와 사회적 기여에 대해 깊이 있는 대화를 나누었습니다.

우리가 흔히 아는 비타민은 단순히 몸의 부족한 영양소를 채워주는 역할을 한다고 알려져 있습니다. 하지만 저희 연구실에서 주목한 비타민 B3(나이아신아마이드)는 다릅니다. 

비타민 B3가 어떻게 암을 예방하고 치료하는 적극적인 역할을 해낼 수 있는지, 그리고 이와 관련된 핵심 특허가 가지는 의미를 짚어봅니다.

과거 백신의 아버지 '루이 파스퇴르'가 인류를 위해 백신 기술을 세상에 공개했던 것처럼, 비타민 B3의 항암 효과라는 새로운 의학적 지평이 더 많은 연구자들에게 영감을 주고 궁극적으로 질병으로 고통받는 분들에게 도움이 될 수 있도록 기술을 오픈하고자 하는 과학자의 철학을 담았습니다.

생명과학의 패러다임을 바꿀 비타민 B3의 놀라운 잠재력, 영상에서 바로 확인해 보시기 바랍니다.

[타임라인]

00:00 오프닝 및 게스트 소개 (서울대 치과대학 김우진 교수)

00:18 특허의 양면성: 기술 독점권 vs 인류를 위한 기술 발전 촉진

01:46 비타민의 역사와 기존 영양학이 가진 한계

03:09 패러다임의 전환: 비타민 B3(나이아신아마이드)의 암 예방 및 치료 특허

05:25 세상을 바꾼 PCR 기술과 비타민 B3 연구의 공통점

08:26 특허를 세상에 공개하다: 파스퇴르의 백신이 현대 의학에 미친 영향

10:42 위대한 발명에서 특허권자보다 '발명자'가 더 깊게 기억되는 이유

12:17 뼈 재생, 수명 연장부터 항암까지: 비타민 B3 연구가 열어갈 의료의 미래

14:48 마무리 및 요약",2026-03-13T07:58:15Z,,22,ko,PT15M13S,2d,hd,false,5115,388,0,55,public,youtube,True,False,"https://en.wikipedia.org/wiki/Health,https://en.wikipedia.org/wiki/Society",https://i.ytimg.com/vi/3QoBRBP3W_4/maxresdefault.jpg,thumbnails\배석철의비타민B3LAB\3QoBRBP3W_4.jpg
"당뇨, 꺼져",UCrYkMzMwPwzEipZpXSedJJg,6djPbpJFWnY,"콩나물 제발 '이것'과 함께 먹으면 당뇨병환자 99%는 혈당수치 정상으로 만듭니다! 집에서 콩나물로 당뇨 혈당 곽 잡는 방법! 콩나물의 효능과 먹는 법! 노후건강, 당뇨식단","콩나물 제발 '이것'과 함께 먹으면 당뇨병환자 99%는 혈당수치 정상으로 만듭니다! 집에서 콩나물로 당뇨 혈당 곽 잡는 방법! 콩나물의 효능과 먹는 법! 노후건강, 당뇨식단


더 많은 혈당 테스트 비디오 : https://bit.ly/2J4o1D2

당뇨, 꺼져 구독하기: https://bit.ly/3dkRoPf",2026-03-03T11:00:06Z,"당뇨,꺼져,당뇨 꺼져,혈당 테스트,혈당 검사,실험,콩나물 제발 '이것'과 함께 먹으면 당뇨병환자 99%는 혈당수치 정상으로 만듭니다! 집에서 콩나물로 당뇨 혈당 곽 잡는 방법! 콩나물의 효능과 먹는 법! 노후건강,당뇨식단,콩나물 제발 '이것'과 함께 먹으면 당뇨병환자 99%는 혈당수치 정상으로 만듭니다!,집에서 콩나물로 당뇨 혈당 곽 잡는 방법,콩나물의 효능과 먹는 법,노후건강,당뇨병,콩나물,콩나물과 함께 먹으면 보약되는 음식,콩",26,ko,PT59M31S,2d,hd,false,346,11,0,1,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Health",https://i.ytimg.com/vi/6djPbpJFWnY/maxresdefault.jpg,thumbnails\당뇨꺼져\6djPbpJFWnY.jpg
지방흡입의 법칙-빼TV ,UCa_lZt0iz0hAoob_O1l3onQ,T0-LUiGHkOs,뽑은 지방 이대로 버리실건가요? 지방에서 찾은 젊음! 365mc 최대규모 글로벌365mc대전병원 지방줄기세포센터 OPEN! #대전지방흡입 #대전무한람스 #지방줄기세포 #안티에이징,,2025-10-24T07:10:33Z,,26,ko,PT2M34S,2d,hd,false,114,6,0,0,public,youtube,True,False,https://en.wikipedia.org/wiki/Health,https://i.ytimg.com/vi/T0-LUiGHkOs/maxresdefault.jpg,thumbnails\지방흡입의법칙-빼TV\T0-LUiGHkOs.jpg
