channel_name,channel_id,video_id,title,description,published_at,tags,category_id,default_language,duration,dimension,definition,caption,view_count,like_count,favorite_count,comment_count,privacy_status,license,embeddable,made_for_kids,topic_categories,thumbnail_url,thumbnail_path
맵하니Maphany,UCDCjSgKtKeFmWhsiAbHLNAw,nR-ZkZhILxE,한달 식비 1000만원 넘는 여자의 하루,"이메일rpssamo@naver.com
시청해주셔서 감사합니다❤️
THANK YOU ❤️",2026-03-27T12:00:00Z,"맵하니,먹방,spicy,mukbang",24,ko,PT18M5S,2d,hd,false,75877,3132,0,193,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/nR-ZkZhILxE/maxresdefault.jpg,thumbnails\맵하니Maphany\nR-ZkZhILxE.jpg
맵하니Maphany,UCDCjSgKtKeFmWhsiAbHLNAw,Q7qJ71aIZH0,옆에 손님보고 충격먹었습니다😳부산 40년 전통 빨간 물떡 먹방🔥,"이메일rpssamo@naver.com
시청해주셔서 감사합니다❤️
THANK YOU ❤️",2026-03-25T11:00:42Z,"맵하니,먹방,spicy,mukbang",24,ko,PT13M34S,2d,hd,false,109939,3853,0,127,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/Q7qJ71aIZH0/maxresdefault.jpg,thumbnails\맵하니Maphany\Q7qJ71aIZH0.jpg
맵하니Maphany,UCDCjSgKtKeFmWhsiAbHLNAw,OsRFHefwslg,깡통시장에서 13끼 털다가 기절할뻔..🤣 비빔당면 떡볶이 어묵 호떡 닭꼬치 먹방🔥,"이메일rpssamo@naver.com
시청해주셔서 감사합니다❤️
THANK YOU ❤️",2026-03-23T11:00:42Z,"맵하니,먹방,spicy,mukbang",24,ko,PT18M4S,2d,hd,false,118943,3895,0,125,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/OsRFHefwslg/maxresdefault.jpg,thumbnails\맵하니Maphany\OsRFHefwslg.jpg
맵하니Maphany,UCDCjSgKtKeFmWhsiAbHLNAw,om5JF8g6oeg,” 신당동 숨은 골목 엽떡3배 매운맛 찐핵볶이 “떡볶이  먹방🔥,"이메일rpssamo@naver.com
시청해주셔서 감사합니다❤️
THANK YOU ❤️",2026-03-20T11:01:32Z,"맵하니,먹방,spicy,mukbang",24,ko,PT18M2S,2d,hd,false,112829,3682,0,129,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/om5JF8g6oeg/maxresdefault.jpg,thumbnails\맵하니Maphany\om5JF8g6oeg.jpg
맵하니Maphany,UCDCjSgKtKeFmWhsiAbHLNAw,Wae_P5Qcajw,매워서 그냥 못먹는 20년 전통 낙지볶음🔥칼국수 비벼먹어야 됨..,"이메일rpssamo@naver.com
시청해주셔서 감사합니다❤️
THANK YOU ❤️",2026-03-18T11:01:01Z,"맵하니,먹방,spicy,mukbang",24,ko,PT14M45S,2d,hd,false,89987,3284,0,109,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/Wae_P5Qcajw/maxresdefault.jpg,thumbnails\맵하니Maphany\Wae_P5Qcajw.jpg
맵하니Maphany,UCDCjSgKtKeFmWhsiAbHLNAw,_NexiCqgD2A,”매운만두국 전문점은 처음인데요..“청주 유명 매운고추만두국 먹방🌶️🌶️,"이메일rpssamo@naver.com
시청해주셔서 감사합니다❤️
THANK YOU ❤️",2026-03-16T11:00:57Z,"맵하니,먹방,spicy,mukbang",24,ko,PT13M26S,2d,hd,false,108546,3728,0,125,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/_NexiCqgD2A/maxresdefault.jpg,thumbnails\맵하니Maphany\_NexiCqgD2A.jpg
맵하니Maphany,UCDCjSgKtKeFmWhsiAbHLNAw,f0jj2b3Azls,맵하니도 울고 갈 매운 신짬뽕 4단계🔥맵찔이는 돌아가세요,"이메일rpssamo@naver.com
시청해주셔서 감사합니다❤️
THANK YOU ❤️",2026-03-13T11:30:45Z,"맵하니,먹방,spicy,mukbang",24,ko,PT18M29S,2d,hd,false,115155,3775,0,151,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/f0jj2b3Azls/maxresdefault.jpg,thumbnails\맵하니Maphany\f0jj2b3Azls.jpg
맵하니Maphany,UCDCjSgKtKeFmWhsiAbHLNAw,UfTv4WeG4Hk,디진다돈까스 2년만에 재도전 해보겠습니다 ,"이메일rpssamo@naver.com
시청해주셔서 감사합니다❤️
THANK YOU ❤️",2026-03-11T11:01:02Z,"맵하니,먹방,spicy,mukbang",24,ko,PT17M58S,2d,hd,false,165966,4685,0,202,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/UfTv4WeG4Hk/maxresdefault.jpg,thumbnails\맵하니Maphany\UfTv4WeG4Hk.jpg
맵하니Maphany,UCDCjSgKtKeFmWhsiAbHLNAw,cbx1O5_g-Ak,맵기 무한단계 초밥🔥매운 회전초밥 쓸어먹어서 탑세운 먹방🤣,"📌홈페이지 및 창업문의:  https://으뜸스시.com (1644-0622)
📌인스타그램: euddeum_sushi_official

오늘 뭐 먹지? 고민될 땐 100여 가지 초밥이 기다리는 으뜸스시!
""가격은 균일하게 맛은 압도적으로""

팔로우만 해도 혜택이 팡팡!
지금 바로 인스타그램 팔로우하고 매달 진행되는 으뜸스시의 특별한 이벤트에 참여하세요!
👉 [euddeum_sushi_official]

🚀 으뜸스시와 성장할 파트너를 찾습니다
초보자도 가능한 체계적인 시스템, 창업의 꿈을 현실로 만들어드립니다.
• 창업 상담 문의: [1644-0622]

이메일rpssamo@naver.com
시청해주셔서 감사합니다❤️
THANK YOU ❤️",2026-03-09T11:00:59Z,"맵하니,먹방,spicy,mukbang",24,ko,PT18M57S,2d,hd,false,106013,3666,0,108,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/cbx1O5_g-Ak/maxresdefault.jpg,thumbnails\맵하니Maphany\cbx1O5_g-Ak.jpg
맵하니Maphany,UCDCjSgKtKeFmWhsiAbHLNAw,yIAF60_WXWA,라면스프 없는 라면맛집⁉️20년 라면장인이 기겁하신 라면먹방🔥,"이메일rpssamo@naver.com
시청해주셔서 감사합니다❤️
THANK YOU ❤️",2026-03-06T11:01:47Z,"맵하니,먹방,spicy,mukbang",24,ko,PT17M48S,2d,hd,false,103144,3655,0,105,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/yIAF60_WXWA/maxresdefault.jpg,thumbnails\맵하니Maphany\yIAF60_WXWA.jpg
검율농원,UCYZ6RAsAQhKq1oixpDTL3jw,Hk5XUJEtd_E,국내산 육수용 멸치 &  볶음용 멸치 저렴하게 판매합니다,"This stream is created with #PRISMLiveStudio

#검율농원 #검율마켓 #남해안멸치 #볶음용멸치 #국산멸치 #건홍합 #남해안건홍합 #국산홍합 #멸치추천 #건어물세트 #집반찬추천 #국물용재료 #볶음멸치 #건어물쇼핑 #산지직송 #수산물직거래 #집밥재료 #반찬재료 #요리재료 #가성비식재료 #식자재추천 #온라인장보기 #밥반찬 #주부추천 #검율농원라이브 #유튜브라이브판매 #라이브커머스",2026-03-26T11:18:08Z,,24,ko,PT1H36M22S,2d,hd,false,12939,147,0,3,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/Hk5XUJEtd_E/hqdefault.jpg,thumbnails\검율농원\Hk5XUJEtd_E.jpg
검율농원,UCYZ6RAsAQhKq1oixpDTL3jw,49-IgPNtAZw,남해안 볶음용 잔멸치 & 국산 건홍합 저렴하게 판매합니다,"This stream is created with #PRISMLiveStudio

#검율농원 #검율마켓 #남해안멸치 #볶음용멸치 #국산멸치 #건홍합 #남해안건홍합 #국산홍합 #멸치추천 #건어물세트 #집반찬추천 #국물용재료 #볶음멸치 #건어물쇼핑 #산지직송 #수산물직거래 #집밥재료 #반찬재료 #요리재료 #가성비식재료 #식자재추천 #온라인장보기 #밥반찬 #주부추천 #검율농원라이브 #유튜브라이브판매 #라이브커머스",2026-03-26T07:38:38Z,,24,ko,PT1H25M56S,2d,hd,false,13614,153,0,1,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/49-IgPNtAZw/maxresdefault.jpg,thumbnails\검율농원\49-IgPNtAZw.jpg
검율농원,UCYZ6RAsAQhKq1oixpDTL3jw,u3hcG5qSoPI,남해안 볶음용 잔멸치 & 국산 건홍합 저렴하게 판매합니다,"This stream is created with #PRISMLiveStudio

#검율농원 #검율마켓 #남해안멸치 #볶음용멸치 #국산멸치 #건홍합 #남해안건홍합 #국산홍합 #멸치추천 #건어물세트 #집반찬추천 #국물용재료 #볶음멸치 #건어물쇼핑 #산지직송 #수산물직거래 #집밥재료 #반찬재료 #요리재료 #가성비식재료 #식자재추천 #온라인장보기 #밥반찬 #주부추천 #검율농원라이브 #유튜브라이브판매 #라이브커머스",2026-03-26T02:41:49Z,,24,ko,PT54M7S,2d,hd,false,7938,168,0,7,public,youtube,True,False,https://en.wikipedia.org/wiki/Food,https://i.ytimg.com/vi/u3hcG5qSoPI/maxresdefault.jpg,thumbnails\검율농원\u3hcG5qSoPI.jpg
검율농원,UCYZ6RAsAQhKq1oixpDTL3jw,r-9YH4T2Uhc,"완도 미역, 진도 김, 완도 다시마
지금 진짜 구성 좋게 저렴하게 드립니다","This stream is created with #PRISMLiveStudio

#검율농원 #검율마켓 #완도미역 #진도김 #완도다시마 #송화버섯가루 #국산미역 #국산김 #국산다시마 #건강식재료 #집밥재료 #국물요리 #미역국 #다시마육수 #김반찬 #밥도둑 #건어물 #국산식재료 #산지직송 #라이브커머스 #유튜브라이브 #초특가 #가성비식재료 #집밥필수템",2026-03-25T07:11:14Z,,24,ko,PT1H1M13S,2d,hd,false,9223,126,0,3,public,youtube,True,False,,https://i.ytimg.com/vi/r-9YH4T2Uhc/maxresdefault.jpg,thumbnails\검율농원\r-9YH4T2Uhc.jpg
검율농원,UCYZ6RAsAQhKq1oixpDTL3jw,tWeoiv_WzzU,"완도 미역, 진도 김, 완도 다시마
지금 진짜 구성 좋게 저렴하게 드립니다","This stream is created with #PRISMLiveStudio

#검율농원 #검율마켓 #완도미역 #진도김 #완도다시마 #송화버섯가루 #국산미역 #국산김 #국산다시마 #건강식재료 #집밥재료 #국물요리 #미역국 #다시마육수 #김반찬 #밥도둑 #건어물 #국산식재료 #산지직송 #라이브커머스 #유튜브라이브 #초특가 #가성비식재료 #집밥필수템",2026-03-25T02:37:16Z,,24,ko,PT1H27M1S,2d,hd,false,10414,178,0,8,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/tWeoiv_WzzU/maxresdefault.jpg,thumbnails\검율농원\tWeoiv_WzzU.jpg
검율농원,UCYZ6RAsAQhKq1oixpDTL3jw,iaG3sxz-hBo,쫀득함이 다른 영월 찰수수 저렴 하게 판매합니다,"This stream is created with #PRISMLiveStudio

#검율농원 #검율마켓 #강원도영월찰수수 #영월찰수수 #2025햇찰수수 #25년햇찰수수 #햇찰수수 #찰수수 #찰수수판매 #강원도찰수수 #강원도특산물 #수수산지직송 #영월특산물 #국내산찰수수",2026-01-09T16:28:14Z,,24,ko,PT1H24M37S,2d,hd,false,23441,94,0,0,public,youtube,True,False,https://en.wikipedia.org/wiki/Food,https://i.ytimg.com/vi/iaG3sxz-hBo/maxresdefault.jpg,thumbnails\검율농원\iaG3sxz-hBo.jpg
검율농원,UCYZ6RAsAQhKq1oixpDTL3jw,Exn_S4SIWYc,쫀득함이 다른 영월 찰수수 저렴 하게 판매합니다,"This stream is created with #PRISMLiveStudio

#검율농원 #검율마켓 #강원도영월찰수수 #영월찰수수 #2025햇찰수수 #25년햇찰수수 #햇찰수수 #찰수수 #찰수수판매 #강원도찰수수 #강원도특산물 #수수산지직송 #영월특산물 #국내산찰수수",2026-01-07T20:07:24Z,,24,ko,PT55M43S,2d,hd,false,22847,57,0,7,public,youtube,True,False,https://en.wikipedia.org/wiki/Food,https://i.ytimg.com/vi/Exn_S4SIWYc/maxresdefault.jpg,thumbnails\검율농원\Exn_S4SIWYc.jpg
검율농원,UCYZ6RAsAQhKq1oixpDTL3jw,71uq-tscOMk,쫀득함이 다른 영월 찰수수 저렴 하게 판매합니다,"This stream is created with #PRISMLiveStudio

#검율농원 #검율마켓 #강원도영월찰수수 #영월찰수수 #2025햇찰수수 #25년햇찰수수 #햇찰수수 #찰수수 #찰수수판매 #강원도찰수수 #강원도특산물 #수수산지직송 #영월특산물 #국내산찰수수",2026-01-07T11:12:24Z,,24,ko,PT1H57M32S,2d,hd,false,26707,86,0,2,public,youtube,True,False,,https://i.ytimg.com/vi/71uq-tscOMk/maxresdefault.jpg,thumbnails\검율농원\71uq-tscOMk.jpg
검율농원,UCYZ6RAsAQhKq1oixpDTL3jw,4tQV4qMENS4,쫀득함이 다른 영월 찰수수 저렴 하게 판매합니다,"This stream is created with #PRISMLiveStudio

#검율농원 #검율마켓 #강원도영월찰수수 #영월찰수수 #2025햇찰수수 #25년햇찰수수 #햇찰수수 #찰수수 #찰수수판매 #강원도찰수수 #강원도특산물 #수수산지직송 #영월특산물 #국내산찰수수",2026-01-06T06:17:00Z,,24,ko,PT1H52M52S,2d,hd,false,42320,105,0,3,public,youtube,True,False,https://en.wikipedia.org/wiki/Food,https://i.ytimg.com/vi/4tQV4qMENS4/maxresdefault.jpg,thumbnails\검율농원\4tQV4qMENS4.jpg
검율농원,UCYZ6RAsAQhKq1oixpDTL3jw,1btVJP9nVYg,강원도 산지직송! 쌈배추 랜덤박스 실물 공개 통배추부터 황금쌈까지,#라이브특가 #라이브방송 #농산물라이브 #라이브할인 #랜덤상품 #배추판매 #농가직판 #직거래라이브 #가을배추 #국거리용배추 #랜덤박스개봉 #오늘만특가 #야채랜덤박스 #농가직배송 #배추맛집 #제철야채 #쌈야채 #건강식탁 #가을제철 #홍천농산물,2025-10-29T07:21:28Z,,24,ko,PT12M55S,2d,hd,false,3774,71,0,20,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/1btVJP9nVYg/maxresdefault.jpg,thumbnails\검율농원\1btVJP9nVYg.jpg
윰쓰부엌,UCBePgk0RqTO0IiisQmaADEA,KMQRxcPnCAI,오독오독 씹는 맛이 일품 오만둥이 장아찌 | 오만둥이,"안녕하세요 윰쓰부엌입니다

오만둥이 장아찌를 만들어 봤어요

[재료]
오만둥이 350g
양파 1개 
고추 2개
베트남 건고추 4개
월계수잎 1장
통후추 10알

[간장물]
진간장 200ml
소주 100ml
식초 100ml
매실청100ml
설탕 30ml

양념은 입맛에 맞게 조절해 주세요
영상 시청해 주셔서 감사합니다

#오만둥이 #오만둥이장아찌
#장아찌 #해산물장아찌

--------------------------------------------------------------
[계량스푼] 
1T = 15ml = 15cc = 1테이블스푼 = 1큰술
1t = 5ml = 5cc = 1티스푼 = 1작은술
--------------------------------------------------------------

[음악]
🎵Music provided by 브금대통령
🎵Track : 가을 향기- https://youtu.be/VMd2jalgJh8",2026-03-27T12:55:00Z,"윰쓰부엌,요리,살림,주부,반찬,윰쓰,dbaTm,윰스,부엌,부억,레시피,쉬운요리,국물요리,찌개,찌게,카페,까페,이색요리,무침,복음,뽁음,오만둥이,오만동이,짱아치,짱아지,오만둥이장아찌,미더덕,멍게사촌,미더덕사촌,dhaksehddl,해산물,가짜미더덕",26,ko,PT3M40S,2d,hd,false,61,13,0,1,public,youtube,False,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/KMQRxcPnCAI/maxresdefault.jpg,thumbnails\윰쓰부엌\KMQRxcPnCAI.jpg
윰쓰부엌,UCBePgk0RqTO0IiisQmaADEA,3AdFz_EkGRk,된장박이 무장아찌 무침 | 짭쪼름한 밥 도둑,"안녕하세요 윰쓰부엌입니다

작년 12월에 담갔던 
된장박이 무를 꺼내 무쳐봤어요

[재료]
된장 무
쪽파

[양념]
다진 마늘 1t
개복숭아첨 1t
참기름 1t
통깨 1t

양념은 입맛에 맞게 조절해 주세요
영상 시청해 주셔서 감사합니다

#된장무장아찌 #된장무무침
#된장박이무 #무장아찌

--------------------------------------------------------------
[계량스푼] 
1T = 15ml = 15cc = 1테이블스푼 = 1큰술
1t = 5ml = 5cc = 1티스푼 = 1작은술
--------------------------------------------------------------

[음악]
Music provided by 브금대통령
Track : 꽃길을 걸어서 - https://youtu.be/l-oe8t91CnA",2026-03-14T06:44:39Z,"윰쓰부엌,요리,살림,주부,반찬,윰쓰,dbaTm,윰스,부엌,부억,레시피,쉬운요리,국물요리,찌개,찌게,카페,까페,이색요리,무침,복음,뽁음,된장박이,시판된장무,된장무,된장무무침,된장무장아찌,된장무짱아치,밥도둑,집나간입맛돌아오는,짱아찌,짱아치,된장백이무,무된장,된장무시,된장속에 넣은 무,무시",26,ko,PT3M33S,2d,hd,false,145,7,0,2,public,youtube,False,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/3AdFz_EkGRk/maxresdefault.jpg,thumbnails\윰쓰부엌\3AdFz_EkGRk.jpg
윰쓰부엌,UCBePgk0RqTO0IiisQmaADEA,Y73YUk-8XIE,떡국도 예쁘게 | 눈꽃 떡국 | 새해 | 떡국 끓이기,"안녕하세요 윰쓰부엌입니다

떡국을 끓여봤어요

[재료]
떡국떡 약 300g (2인 기준)

[지단꽃]
계란 2개 
쯔유 1t
계란 2개로 지단꽃은 2개 만들었어요

[고명]
소고기 다짐육 180g
국간장 1T
미림 1T
다진 마늘 1t
참기름 1t
후추 약간

[육수]
물 700ml (조절 가능)
코인 육수 1개
참치액 3/4T
다진마늘 1t
참기름

양념은 입맛에 맞게 조절해 주세요
영상 시청해 주셔서 감사합니다

#떡국 #떡국끓이기
#새해 #2026년

--------------------------------------------------------------
[계량스푼] 
1T = 15ml = 15cc = 1테이블스푼 = 1큰술
1t = 5ml = 5cc = 1티스푼 = 1작은술
--------------------------------------------------------------

[음악]
🎵Music provided by 브금대통령
🎵Track : 겨울은 따뜻하다 - https://youtu.be/PmrAmwAdXDM
🎵Music provided by 브금대통령
🎵Track : Doopba - https://youtu.be/38kepvoHjoI",2025-12-27T02:13:53Z,"윰쓰부엌,요리,살림,주부,반찬,윰쓰,dbaTm,윰스,부엌,부억,레시피,쉬운요리,국물요리,찌개,찌게,카페,까페,이색요리,무침,복음,뽁음,떡국,새해,2026,눈꽃떢국,눈꽃떡국,떢국,떡꾺,설,신정,신정떡국,20260101,new year,the New Year,新年,tteokguk,tteogguk,ttŏkkuk,rice cake soup,Sliced Rice Cake Soup,トックク,托,餠湯,年糕汤,korea,Korean New Year,Seollal,병오년,붉은말,붉은말띠",26,ko,PT4M1S,2d,hd,false,305,18,0,13,public,youtube,False,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/Y73YUk-8XIE/maxresdefault.jpg,thumbnails\윰쓰부엌\Y73YUk-8XIE.jpg
윰쓰부엌,UCBePgk0RqTO0IiisQmaADEA,39CBBg97UDU,겨울철 별미 알 폭탄 도치알탕 | 알도치 | 도치 손질법,"안녕하세요 윰쓰부엌입니다

알도치로 도치알탕을 만들어 봤어요
먹기만 했지 집에서 요리는 처음이었는데
손질만 잘하면 어렵지 않아요

[재료]
알도치 1.25kg
대파
청홍고추
묵은지 약 1/4포기 약 400g

[양념]
물 700ml (조절 가능)
코인 육수 1개
고춧가루 1T 
다진 마늘 1T
참치액 1T
후추 약간

저는 물을 700ml 정도 넣었는데 조절해 주세요
간은 입맛에 맞게 조절해 주세요

영상 시청해 주셔서 감사합니다

#도치알탕 #도치손질
#알도치 #겨울철별미

--------------------------------------------------------------
[계량스푼] 
1T = 15ml = 15cc = 1테이블스푼 = 1큰술
1t = 5ml = 5cc = 1티스푼 = 1작은술
--------------------------------------------------------------

[음악]
🎵Music provided by 브금대통령
🎵Track : 지금... 내 마음이 얼음 - https://youtu.be/UzL80tfA-jk
🎵Music provided by 브금대통령
🎵Track : Nice Day - https://youtu.be/_ZO4IbibaTk",2025-12-17T13:39:00Z,"윰쓰부엌,요리,살림,주부,반찬,윰쓰,dbaTm,윰스,부엌,부억,레시피,쉬운요리,국물요리,찌개,찌게,카페,까페,이색요리,무침,복음,뽁음,도치알,알도치,숫도치,암도치,겨울별미,속초별미,물텀벙,별주부네물곰탕,물곰탕,우릉성,도칫과,한과,도치,쏨뱅이,쏨벵이,ehcl,tlaxnddl,ENRwl,심퉁,뚞지,뚝지,심퉁이,심통이,뚝치,뚝지두르치기,심퉁이맛집,못난이 삼형제,고성도치,도치찜,심통이맛집",26,ko,PT8M30S,2d,hd,false,1811,27,0,6,public,youtube,False,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Pet",https://i.ytimg.com/vi/39CBBg97UDU/maxresdefault.jpg,thumbnails\윰쓰부엌\39CBBg97UDU.jpg
윰쓰부엌,UCBePgk0RqTO0IiisQmaADEA,_hV8dWzEnGw,제철 생미역 무침 | 생미역 무침 | 바다향 가득 물미역 무침,"안녕하세요 윰쓰부엌입니다

물미역 무침을 만들어 봤어요

[재료]
물미역 약 400g
천일염 
대파 
홍고추

[양념]
멸치액젓 3/4T
참치액 3/4T
개복숭아청 3/4T
다진 마늘 1T
참기름 1t
통깨 1T

양념은 입맛에 맞게 조절해 주세요
영상 시청해 주셔서 감사합니다

#물미역무침 #생미역무침
#미역무침 #물미역

--------------------------------------------------------------
[계량스푼] 
1T = 15ml = 15cc = 1테이블스푼 = 1큰술
1t = 5ml = 5cc = 1티스푼 = 1작은술
--------------------------------------------------------------

[음악]
🎵Music provided by 브금대통령
🎵Track : Nice Day - https://youtu.be/_ZO4IbibaTk",2025-12-16T11:06:09Z,"윰쓰부엌,요리,살림,주부,반찬,윰쓰,dbaTm,윰스,부엌,부억,레시피,쉬운요리,국물요리,찌개,찌게,카페,까페,이색요리,무침,복음,뽁음,생미역,물미역,미역무침,남해안요리,기장미역무침,부산물미역,생물미역,바다미역,seaweed,sea weed,sea mustard,ワカメ,해초,미역,anfaldur,todaldur,rjsaldur,건미역무침,겨울반찬,겨울요리",26,ko,PT4M,2d,hd,false,1775,12,0,4,public,youtube,False,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/_hV8dWzEnGw/maxresdefault.jpg,thumbnails\윰쓰부엌\_hV8dWzEnGw.jpg
윰쓰부엌,UCBePgk0RqTO0IiisQmaADEA,bn2gyp2a2V4,지금 담그기 딱 좋은 된장 무장아찌 | 된장박이 무장아찌 | 무장아찌,"안녕하세요 윰쓰부엌입니다

지금 담그기 딱 좋은 
된장박이 무장아찌를 만들어 봤어요

[재료]
무 2개 3.8kg (단단한 무)
다시마 

[절이기]
소금 약 120ml
물엿 약 200ml

[양념]
된장 1.3kg
고추씨가루 1.5T
고추씨 150ml
소주 70ml

[식품건조기]
50도 15시간
자연건조 10시간

저는 시판 된장을 사용했어요
집 된장으로 만드시면 훨씬 맛있을 거예요

냉장 보관 후 약 2개월 정도 지나면 드실 수 있어요

숙성 후엔 얇게 썰어 물에 잠시 담가 짠기를 뺀 뒤
참기름 통깨 마늘 대파등 넣어서 조물조물 무쳐 드시면 됩니다
영상 시청해 주셔서 감사합니다

#된장무장아찌 #무장아찌
#된장박이무장아찌 #된장박이무

--------------------------------------------------------------
[계량스푼] 
1T = 15ml = 15cc = 1테이블스푼 = 1큰술
1t = 5ml = 5cc = 1티스푼 = 1작은술
--------------------------------------------------------------

[음악]
🎵Music provided by 브금대통령
🎵Track : 아빠, 반딧불이에요! - https://youtu.be/9VqW94H3iQQ
🎵Music provided by 브금대통령
🎵Track : 다시 꼭 만나 - https://youtu.be/j5cxxdmuCzw",2025-12-09T10:19:46Z,"윰쓰부엌,요리,살림,주부,반찬,윰쓰,dbaTm,윰스,부엌,부억,레시피,쉬운요리,국물요리,찌개,찌게,카페,까페,이색요리,무침,복음,뽁음,된장박이,무장아찌,무짱아치,짱아치,장아치,된장무,무된장,가을무된장,천수무된장,ehlswkdqkrdld,ehlswkdqkrdl,가을무,무,장아찌,추억의반찬,예날반찬,집밥,겨우내,여름별리,짱아찌,dkwkdWL,WKDdkWL,an,ehlswkd",26,ko,PT8M18S,2d,hd,false,4685,84,0,9,public,youtube,False,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/bn2gyp2a2V4/maxresdefault.jpg,thumbnails\윰쓰부엌\bn2gyp2a2V4.jpg
윰쓰부엌,UCBePgk0RqTO0IiisQmaADEA,Rv5o3Hl1tUQ,맑은 등뼈국 | 돼지등뼈 맑은탕 | 등뼈 요리 | 뼈국,"안녕하세요 윰쓰부엌입니다

돼지등뼈로 맑은 탕을 끓여봤어요

[재료]
돼지등뼈 2kg
양파 1개
대파 2대
마늘
생강
통후추
월계수잎
소주

[양념]
코인육수 2개
소금 1T
집간장 2T

국물 끓일 때 중약불로 끓이면 맑은 등뼈 국물이 나와요
물의 양과 간은 입맛에 맞게 조절해 주세요

영상 시청해 주셔서 감사합니다

#맑은등뼈탕 #뼈국
#돼지등뼈 #등뼈국

--------------------------------------------------------------
[계량스푼] 
1T = 15ml = 15cc = 1테이블스푼 = 1큰술
1t = 5ml = 5cc = 1티스푼 = 1작은술
--------------------------------------------------------------

[음악]
Music provided by 브금대통령
Track : 사진첩 - https://youtu.be/ff2puqx_WNw
Music provided by 브금대통령
Watch : https://youtu.be/hoFdO0lWY7M",2025-12-03T01:47:30Z,"윰쓰부엌,요리,살림,주부,반찬,윰쓰,dbaTm,윰스,부엌,부억,레시피,쉬운요리,국물요리,찌개,찌게,카페,까페,이색요리,무침,복음,뽁음,맑은등뼈국,등뼈탕,뼈국,뼈탕,돼지등뼈,돼지목뼈,맑은감자탕,한알육수,아기음식,아기요리,등뼈요리,ehowlemdQU,vkrhaud,맑은국물,豚の背骨,순한음식,저자극요리,궁물요리,emdQU,Pork Backbones,gamjatang,カムジャタン,かんじゃたん,emdQu,ahrQU,rkawkxkd,QUrnr,WLrp",26,ko,PT4M7S,2d,hd,false,1768,23,0,6,public,youtube,False,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/Rv5o3Hl1tUQ/maxresdefault.jpg,thumbnails\윰쓰부엌\Rv5o3Hl1tUQ.jpg
